label,tweet_id
infrastructure_and_utilities_damage,'511424561221349376'
other_useful_information,'511424563423350784'
sympathy_and_emotional_support,'511424602010963968'
infrastructure_and_utilities_damage,'511424610223816704'
other_useful_information,'511424632080314369'
injured_or_dead_people,'511424650874986496'
not_related_or_irrelevant,'511424687499259904'
infrastructure_and_utilities_damage,'511424698266034176'
infrastructure_and_utilities_damage,'511424700975554560'
sympathy_and_emotional_support,'511424708798332929'
missing_trapped_or_found_people,'511424737604419584'
sympathy_and_emotional_support,'511424758538182656'
other_useful_information,'511424772828577792'
infrastructure_and_utilities_damage,'511424773776097281'
infrastructure_and_utilities_damage,'511424785067147264'
sympathy_and_emotional_support,'511424800037027840'
infrastructure_and_utilities_damage,'511424819519172608'
infrastructure_and_utilities_damage,'511424851429429248'
infrastructure_and_utilities_damage,'511424875223711744'
infrastructure_and_utilities_damage,'511424887572144128'
infrastructure_and_utilities_damage,'511424895448645632'
infrastructure_and_utilities_damage,'511424944098377730'
sympathy_and_emotional_support,'511424949463318528'
infrastructure_and_utilities_damage,'511424967582691329'
sympathy_and_emotional_support,'511424972783616000'
sympathy_and_emotional_support,'511425025530789890'
other_useful_information,'511425043621232640'
other_useful_information,'511425048104931328'
not_related_or_irrelevant,'511425084633120768'
other_useful_information,'511425107735363585'
other_useful_information,'511425113963520000'
infrastructure_and_utilities_damage,'511425114139676672'
not_related_or_irrelevant,'511425138269908992'
donation_needs_or_offers_or_volunteering_services,'511425158234767361'
caution_and_advice,'511425180737224704'
infrastructure_and_utilities_damage,'511425200789803008'
sympathy_and_emotional_support,'511425211007119360'
infrastructure_and_utilities_damage,'511425215453491200'
infrastructure_and_utilities_damage,'511425226618703872'
donation_needs_or_offers_or_volunteering_services,'511425234390765569'
missing_trapped_or_found_people,'511425243404320768'
sympathy_and_emotional_support,'511425369397035008'
infrastructure_and_utilities_damage,'511425396273709056'
other_useful_information,'511425399268446208'
sympathy_and_emotional_support,'511425424941789184'
caution_and_advice,'511425432957513728'
infrastructure_and_utilities_damage,'511425437910589440'
donation_needs_or_offers_or_volunteering_services,'511425495830106113'
other_useful_information,'511425569838219264'
other_useful_information,'511425579057709056'
displaced_people_and_evacuations,'511425714281652225'
other_useful_information,'511425716656046080'
other_useful_information,'511425801917456385'
infrastructure_and_utilities_damage,'511425860721590272'
injured_or_dead_people,'511425969328885760'
caution_and_advice,'511426011423342592'
other_useful_information,'511426015911227392'
other_useful_information,'511426034537742336'
infrastructure_and_utilities_damage,'511426042779938818'
infrastructure_and_utilities_damage,'511426050342256640'
displaced_people_and_evacuations,'511426072919822337'
donation_needs_or_offers_or_volunteering_services,'511426102804226049'
infrastructure_and_utilities_damage,'511426114246295552'
displaced_people_and_evacuations,'511426118474153984'
infrastructure_and_utilities_damage,'511426121871552512'
donation_needs_or_offers_or_volunteering_services,'511426142310768640'
infrastructure_and_utilities_damage,'511426197507825664'
infrastructure_and_utilities_damage,'511426231246413824'
donation_needs_or_offers_or_volunteering_services,'511426275484106752'
infrastructure_and_utilities_damage,'511426340256374784'
infrastructure_and_utilities_damage,'511426343888625666'
infrastructure_and_utilities_damage,'511426346929905664'
displaced_people_and_evacuations,'511426410053787648'
not_related_or_irrelevant,'511426413807677440'
sympathy_and_emotional_support,'511426416101965824'
other_useful_information,'511426428051550208'
infrastructure_and_utilities_damage,'511426431478669312'
other_useful_information,'511426446511050752'
other_useful_information,'511426463112118272'
donation_needs_or_offers_or_volunteering_services,'511426632033505280'
infrastructure_and_utilities_damage,'511426661561430016'
infrastructure_and_utilities_damage,'511426679022301185'
injured_or_dead_people,'511426703080845312'
infrastructure_and_utilities_damage,'511426703877750784'
other_useful_information,'511426715433074688'
infrastructure_and_utilities_damage,'511426727365861376'
donation_needs_or_offers_or_volunteering_services,'511426727646879744'
sympathy_and_emotional_support,'511426729819512832'
infrastructure_and_utilities_damage,'511426774312304640'
infrastructure_and_utilities_damage,'511426777630380032'
infrastructure_and_utilities_damage,'511426788896284672'
caution_and_advice,'511426791269879808'
injured_or_dead_people,'511426791509336064'
other_useful_information,'511426792645619712'
infrastructure_and_utilities_damage,'511426794121994240'
donation_needs_or_offers_or_volunteering_services,'511426818574807040'
infrastructure_and_utilities_damage,'511426818860400640'
infrastructure_and_utilities_damage,'511426856487092224'
other_useful_information,'511426887256915968'
infrastructure_and_utilities_damage,'511426920031211520'
infrastructure_and_utilities_damage,'511426921541144576'
infrastructure_and_utilities_damage,'511426931158310912'
infrastructure_and_utilities_damage,'511426931347447809'
donation_needs_or_offers_or_volunteering_services,'511426960283930624'
infrastructure_and_utilities_damage,'511426968022052865'
other_useful_information,'511426975412793344'
infrastructure_and_utilities_damage,'511427001383538689'
sympathy_and_emotional_support,'511427007385571328'
infrastructure_and_utilities_damage,'511427037848825858'
other_useful_information,'511427039102922752'
infrastructure_and_utilities_damage,'511427066651103233'
not_related_or_irrelevant,'511427271337721856'
infrastructure_and_utilities_damage,'511427315654733824'
infrastructure_and_utilities_damage,'511427323812663296'
displaced_people_and_evacuations,'511427327327481856'
injured_or_dead_people,'511427329030373376'
donation_needs_or_offers_or_volunteering_services,'511427330292850688'
infrastructure_and_utilities_damage,'511427335447662592'
displaced_people_and_evacuations,'511427342481489920'
donation_needs_or_offers_or_volunteering_services,'511427354905042944'
donation_needs_or_offers_or_volunteering_services,'511427439193366528'
donation_needs_or_offers_or_volunteering_services,'511427444596023296'
other_useful_information,'511427449385910272'
sympathy_and_emotional_support,'511427461263802369'
injured_or_dead_people,'511427524635549696'
other_useful_information,'511427564062011392'
other_useful_information,'511427647952269312'
infrastructure_and_utilities_damage,'511427666424000513'
infrastructure_and_utilities_damage,'511427671796899840'
displaced_people_and_evacuations,'511427671965065216'
infrastructure_and_utilities_damage,'511427673558499328'
infrastructure_and_utilities_damage,'511427720002027520'
infrastructure_and_utilities_damage,'511427768731836416'
sympathy_and_emotional_support,'511427806015012864'
donation_needs_or_offers_or_volunteering_services,'511427831692140544'
sympathy_and_emotional_support,'511427848762966016'
infrastructure_and_utilities_damage,'511427862880980992'
infrastructure_and_utilities_damage,'511427868136468480'
infrastructure_and_utilities_damage,'511427868908609536'
sympathy_and_emotional_support,'511427870195851264'
other_useful_information,'511427892375732224'
sympathy_and_emotional_support,'511427925229334529'
displaced_people_and_evacuations,'511427928132177920'
infrastructure_and_utilities_damage,'511427965029457920'
caution_and_advice,'511427995794276352'
infrastructure_and_utilities_damage,'511427996411265024'
sympathy_and_emotional_support,'511428015020990464'
displaced_people_and_evacuations,'511428019568017408'
other_useful_information,'511428079449690112'
infrastructure_and_utilities_damage,'511428093576105985'
other_useful_information,'511428093807198208'
injured_or_dead_people,'511428104775286785'
sympathy_and_emotional_support,'511428138081857536'
caution_and_advice,'511428138417389568'
other_useful_information,'511428143404417024'
injured_or_dead_people,'511428156348063745'
infrastructure_and_utilities_damage,'511428161943666688'
sympathy_and_emotional_support,'511428182688276480'
other_useful_information,'511428250963574784'
other_useful_information,'511428260840747009'
infrastructure_and_utilities_damage,'511428317761654784'
other_useful_information,'511428351009910784'
infrastructure_and_utilities_damage,'511428360959168512'
other_useful_information,'511428377816092672'
infrastructure_and_utilities_damage,'511428382085492736'
injured_or_dead_people,'511428407578877952'
sympathy_and_emotional_support,'511428413153087488'
infrastructure_and_utilities_damage,'511428439845253120'
infrastructure_and_utilities_damage,'511428459357151232'
infrastructure_and_utilities_damage,'511428478768398337'
donation_needs_or_offers_or_volunteering_services,'511428505125806080'
infrastructure_and_utilities_damage,'511428506254065665'
other_useful_information,'511428529507303424'
infrastructure_and_utilities_damage,'511428558150184960'
donation_needs_or_offers_or_volunteering_services,'511428598700728320'
infrastructure_and_utilities_damage,'511428642698575873'
infrastructure_and_utilities_damage,'511428643843616769'
infrastructure_and_utilities_damage,'511428661967585280'
infrastructure_and_utilities_damage,'511428670440091648'
infrastructure_and_utilities_damage,'511428779206782976'
infrastructure_and_utilities_damage,'511428783891808256'
infrastructure_and_utilities_damage,'511428806146818048'
other_useful_information,'511428829118607360'
infrastructure_and_utilities_damage,'511428839260819456'
infrastructure_and_utilities_damage,'511428840791764992'
displaced_people_and_evacuations,'511428861020876800'
caution_and_advice,'511428879974539264'
infrastructure_and_utilities_damage,'511428881073467392'
other_useful_information,'511428881677447168'
caution_and_advice,'511428886320541696'
infrastructure_and_utilities_damage,'511428888086716416'
sympathy_and_emotional_support,'511428891483729921'
displaced_people_and_evacuations,'511428892075098112'
infrastructure_and_utilities_damage,'511428894310662144'
infrastructure_and_utilities_damage,'511428895761891328'
infrastructure_and_utilities_damage,'511428897720631296'
infrastructure_and_utilities_damage,'511428923587301376'
missing_trapped_or_found_people,'511428949339955200'
injured_or_dead_people,'511428951072595968'
sympathy_and_emotional_support,'511428952876146689'
other_useful_information,'511429026573856769'
infrastructure_and_utilities_damage,'511429033884532737'
other_useful_information,'511429038196678656'
other_useful_information,'511429038817030144'
sympathy_and_emotional_support,'511429054000414720'
other_useful_information,'511429058765549568'
missing_trapped_or_found_people,'511429060161830913'
other_useful_information,'511429081611898880'
infrastructure_and_utilities_damage,'511429089031626752'
donation_needs_or_offers_or_volunteering_services,'511429092827078656'
infrastructure_and_utilities_damage,'511429127425904640'
donation_needs_or_offers_or_volunteering_services,'511429153090854913'
injured_or_dead_people,'511429201644093440'
infrastructure_and_utilities_damage,'511429217599229952'
sympathy_and_emotional_support,'511429245869244417'
other_useful_information,'511429298604244992'
donation_needs_or_offers_or_volunteering_services,'511429331449819136'
sympathy_and_emotional_support,'511429340760793089'
missing_trapped_or_found_people,'511429391340302336'
infrastructure_and_utilities_damage,'511429403381731328'
sympathy_and_emotional_support,'511429452547776512'
donation_needs_or_offers_or_volunteering_services,'511429591961833472'
other_useful_information,'511429602657710080'
infrastructure_and_utilities_damage,'511429643866341376'
other_useful_information,'511429647519580160'
other_useful_information,'511429651101519873'
infrastructure_and_utilities_damage,'511429655598219264'
infrastructure_and_utilities_damage,'511429664850866176'
missing_trapped_or_found_people,'511429682143961089'
infrastructure_and_utilities_damage,'511429690020888576'
infrastructure_and_utilities_damage,'511429808132485120'
other_useful_information,'511429876822601728'
infrastructure_and_utilities_damage,'511429877481099264'
infrastructure_and_utilities_damage,'511429922460803072'
donation_needs_or_offers_or_volunteering_services,'511430008167215105'
infrastructure_and_utilities_damage,'511430043709751296'
infrastructure_and_utilities_damage,'511430058120978432'
injured_or_dead_people,'511430124898881536'
infrastructure_and_utilities_damage,'511430158289731584'
donation_needs_or_offers_or_volunteering_services,'511430206524248065'
infrastructure_and_utilities_damage,'511430222915567616'
infrastructure_and_utilities_damage,'511430228363591680'
other_useful_information,'511430244088430592'
caution_and_advice,'511430248106569728'
other_useful_information,'511430264065904640'
infrastructure_and_utilities_damage,'511430318713487360'
donation_needs_or_offers_or_volunteering_services,'511430349151555584'
infrastructure_and_utilities_damage,'511430350233272320'
other_useful_information,'511430400992763904'
infrastructure_and_utilities_damage,'511430483633111040'
other_useful_information,'511430530181918720'
donation_needs_or_offers_or_volunteering_services,'511430543561326592'
sympathy_and_emotional_support,'511430560686698498'
other_useful_information,'511430582362853376'
other_useful_information,'511430587757105152'
donation_needs_or_offers_or_volunteering_services,'511430588285218817'
displaced_people_and_evacuations,'511430644698992640'
infrastructure_and_utilities_damage,'511430649052688384'
infrastructure_and_utilities_damage,'511430652974342144'
other_useful_information,'511430659496480769'
sympathy_and_emotional_support,'511430714420908032'
sympathy_and_emotional_support,'511430801393610753'
infrastructure_and_utilities_damage,'511430811787472896'
other_useful_information,'511430837347160064'
infrastructure_and_utilities_damage,'511430857505378304'
donation_needs_or_offers_or_volunteering_services,'511430862681165824'
other_useful_information,'511430924710338560'
infrastructure_and_utilities_damage,'511430931161169921'
injured_or_dead_people,'511430945182736384'
other_useful_information,'511431007971856384'
donation_needs_or_offers_or_volunteering_services,'511431014510383104'
donation_needs_or_offers_or_volunteering_services,'511431022236676096'
infrastructure_and_utilities_damage,'511431028624203777'
infrastructure_and_utilities_damage,'511431051759984640'
other_useful_information,'511431076451852289'
injured_or_dead_people,'511431100745650176'
injured_or_dead_people,'511431101169291264'
other_useful_information,'511431152096137217'
infrastructure_and_utilities_damage,'511431204650745856'
infrastructure_and_utilities_damage,'511431214054789120'
infrastructure_and_utilities_damage,'511431234292305921'
other_useful_information,'511431244857356289'
displaced_people_and_evacuations,'511431254248398848'
infrastructure_and_utilities_damage,'511431257465425922'
donation_needs_or_offers_or_volunteering_services,'511431267662196736'
infrastructure_and_utilities_damage,'511431278298927104'
infrastructure_and_utilities_damage,'511431292886724609'
other_useful_information,'511431303116255233'
displaced_people_and_evacuations,'511431321793490944'
other_useful_information,'511431345286160384'
other_useful_information,'511431372347424769'
other_useful_information,'511431380190781440'
infrastructure_and_utilities_damage,'511431401522999300'
other_useful_information,'511431412470542336'
infrastructure_and_utilities_damage,'511431424625631232'
infrastructure_and_utilities_damage,'511431463062212608'
infrastructure_and_utilities_damage,'511431514769207296'
other_useful_information,'511431571178418176'
displaced_people_and_evacuations,'511431598345297921'
injured_or_dead_people,'511431611750301696'
sympathy_and_emotional_support,'511431628095488000'
infrastructure_and_utilities_damage,'511431629043425280'
infrastructure_and_utilities_damage,'511431665722204160'
displaced_people_and_evacuations,'511431686085967872'
missing_trapped_or_found_people,'511431693698625536'
infrastructure_and_utilities_damage,'511431795649175552'
donation_needs_or_offers_or_volunteering_services,'511431813969899520'
infrastructure_and_utilities_damage,'511431840545001474'
infrastructure_and_utilities_damage,'511431862590251008'
other_useful_information,'511431940801441792'
other_useful_information,'511431941963259904'
injured_or_dead_people,'511431970937507840'
infrastructure_and_utilities_damage,'511432016093798400'
not_related_or_irrelevant,'511432023425441792'
other_useful_information,'511432031797272576'
other_useful_information,'511432077418303488'
infrastructure_and_utilities_damage,'511432110037823488'
other_useful_information,'511432160322940928'
infrastructure_and_utilities_damage,'511432161774546944'
sympathy_and_emotional_support,'511432214320807936'
donation_needs_or_offers_or_volunteering_services,'511432250093621249'
other_useful_information,'511432277213982720'
infrastructure_and_utilities_damage,'511432279873167360'
infrastructure_and_utilities_damage,'511432308373856256'
infrastructure_and_utilities_damage,'511432316376186880'
infrastructure_and_utilities_damage,'511432343899607040'
infrastructure_and_utilities_damage,'511432396252905473'
infrastructure_and_utilities_damage,'511432409594990592'
infrastructure_and_utilities_damage,'511432435859730432'
infrastructure_and_utilities_damage,'511432509222309888'
infrastructure_and_utilities_damage,'511432540541190144'
infrastructure_and_utilities_damage,'511432611831746560'
other_useful_information,'511432625148276736'
injured_or_dead_people,'511432662016614400'
other_useful_information,'511432693830414336'
other_useful_information,'511432714474749952'
displaced_people_and_evacuations,'511432733139034112'
other_useful_information,'511432809349513216'
caution_and_advice,'511432838365712384'
infrastructure_and_utilities_damage,'511432842895560704'
caution_and_advice,'511432888576131073'
other_useful_information,'511432902232383488'
displaced_people_and_evacuations,'511432906569711616'
infrastructure_and_utilities_damage,'511432915562274816'
donation_needs_or_offers_or_volunteering_services,'511432976056336384'
caution_and_advice,'511433076828688384'
other_useful_information,'511433092616040448'
infrastructure_and_utilities_damage,'511433097624420352'
infrastructure_and_utilities_damage,'511433104775716864'
other_useful_information,'511433113272999936'
infrastructure_and_utilities_damage,'511433128297398272'
sympathy_and_emotional_support,'511433131258564608'
donation_needs_or_offers_or_volunteering_services,'511433162808123392'
other_useful_information,'511433171007975424'
caution_and_advice,'511433180981633026'
infrastructure_and_utilities_damage,'511433192587284480'
caution_and_advice,'511433290381664256'
infrastructure_and_utilities_damage,'511433325202784256'
infrastructure_and_utilities_damage,'511433329590030336'
sympathy_and_emotional_support,'511433334120275968'
other_useful_information,'511433345972961280'
donation_needs_or_offers_or_volunteering_services,'511433372389089281'
donation_needs_or_offers_or_volunteering_services,'511433412561747968'
other_useful_information,'511433463027601408'
sympathy_and_emotional_support,'511433463556079616'
other_useful_information,'511433487417491457'
other_useful_information,'511433504488308736'
infrastructure_and_utilities_damage,'511433504903553024'
other_useful_information,'511433506715467776'
other_useful_information,'511433573404930048'
injured_or_dead_people,'511433645869912065'
other_useful_information,'511433655059636224'
infrastructure_and_utilities_damage,'511433684839190528'
infrastructure_and_utilities_damage,'511433725603627009'
infrastructure_and_utilities_damage,'511433743576223746'
infrastructure_and_utilities_damage,'511433780276391936'
other_useful_information,'511433782818516992'
infrastructure_and_utilities_damage,'511433855665184768'
other_useful_information,'511433933221670912'
other_useful_information,'511433975592914944'
infrastructure_and_utilities_damage,'511433999273971713'
displaced_people_and_evacuations,'511433999714385920'
other_useful_information,'511434092072947712'
other_useful_information,'511434111496364036'
caution_and_advice,'511434115913375744'
infrastructure_and_utilities_damage,'511434166014328832'
sympathy_and_emotional_support,'511434219261034496'
not_related_or_irrelevant,'511434241759260672'
caution_and_advice,'511434249526726657'
donation_needs_or_offers_or_volunteering_services,'511434256560558080'
sympathy_and_emotional_support,'511434268783169536'
infrastructure_and_utilities_damage,'511434354552496128'
not_related_or_irrelevant,'511434437179879424'
donation_needs_or_offers_or_volunteering_services,'511434466813034496'
infrastructure_and_utilities_damage,'511434473381326848'
other_useful_information,'511434516339367937'
infrastructure_and_utilities_damage,'511434522731495424'
missing_trapped_or_found_people,'511434527135133697'
other_useful_information,'511434546462875648'
infrastructure_and_utilities_damage,'511434549503754240'
missing_trapped_or_found_people,'511434578574462976'
other_useful_information,'511434588951179264'
sympathy_and_emotional_support,'511434595716571136'
infrastructure_and_utilities_damage,'511434598996131840'
other_useful_information,'511434618047041536'
sympathy_and_emotional_support,'511434635122081792'
infrastructure_and_utilities_damage,'511434666264383488'
other_useful_information,'511434676179709952'
infrastructure_and_utilities_damage,'511434683885047809'
missing_trapped_or_found_people,'511434705426984960'
caution_and_advice,'511434712045608960'
not_related_or_irrelevant,'511434738096406528'
infrastructure_and_utilities_damage,'511434772459945985'
caution_and_advice,'511434776944058368'
displaced_people_and_evacuations,'511434778218737664'
infrastructure_and_utilities_damage,'511434782987665408'
infrastructure_and_utilities_damage,'511434789144903680'
sympathy_and_emotional_support,'511434860984934400'
other_useful_information,'511434874280886272'
infrastructure_and_utilities_damage,'511434915074678784'
displaced_people_and_evacuations,'511434955696910336'
missing_trapped_or_found_people,'511434983915806721'
caution_and_advice,'511434994456072193'
infrastructure_and_utilities_damage,'511435049414049792'
infrastructure_and_utilities_damage,'511435051842555904'
donation_needs_or_offers_or_volunteering_services,'511435159351353344'
missing_trapped_or_found_people,'511435229819453440'
donation_needs_or_offers_or_volunteering_services,'511435291903926272'
infrastructure_and_utilities_damage,'511435340033175553'
other_useful_information,'511435434703196161'
other_useful_information,'511435471462105088'
other_useful_information,'511435486293147648'
infrastructure_and_utilities_damage,'511435535571640320'
caution_and_advice,'511435539296165890'
other_useful_information,'511435557650432000'
sympathy_and_emotional_support,'511435652584308736'
sympathy_and_emotional_support,'511435655625191424'
infrastructure_and_utilities_damage,'511435735430209537'
infrastructure_and_utilities_damage,'511435742837362688'
other_useful_information,'511435748432945153'
infrastructure_and_utilities_damage,'511435768850423809'
other_useful_information,'511435772378226688'
caution_and_advice,'511435801025343488'
infrastructure_and_utilities_damage,'511435807308398592'
infrastructure_and_utilities_damage,'511435811623956481'
sympathy_and_emotional_support,'511435814363234304'
infrastructure_and_utilities_damage,'511435832411312128'
other_useful_information,'511435847485620225'
sympathy_and_emotional_support,'511435878221099008'
infrastructure_and_utilities_damage,'511435904310067200'
infrastructure_and_utilities_damage,'511435973658279936'
donation_needs_or_offers_or_volunteering_services,'511435975814561792'
infrastructure_and_utilities_damage,'511435979723243520'
other_useful_information,'511435981346455553'
missing_trapped_or_found_people,'511435982860582912'
infrastructure_and_utilities_damage,'511436034937069568'
displaced_people_and_evacuations,'511436054248034304'
infrastructure_and_utilities_damage,'511436080982528000'
infrastructure_and_utilities_damage,'511436123902857216'
infrastructure_and_utilities_damage,'511436152503406593'
infrastructure_and_utilities_damage,'511436190138912768'
donation_needs_or_offers_or_volunteering_services,'511436190537363456'
displaced_people_and_evacuations,'511436227187580928'
other_useful_information,'511436304421498880'
caution_and_advice,'511436328509382657'
infrastructure_and_utilities_damage,'511436340261818369'
other_useful_information,'511436529370021888'
infrastructure_and_utilities_damage,'511436566196002816'
infrastructure_and_utilities_damage,'511436598630555648'
other_useful_information,'511436627239911424'
other_useful_information,'511436633217171456'
sympathy_and_emotional_support,'511436674602373120'
infrastructure_and_utilities_damage,'511436688027951106'
sympathy_and_emotional_support,'511436735591776256'
displaced_people_and_evacuations,'511436739031089152'
donation_needs_or_offers_or_volunteering_services,'511436748183060480'
injured_or_dead_people,'511436772526813184'
donation_needs_or_offers_or_volunteering_services,'511436776502611968'
other_useful_information,'511436831075106816'
other_useful_information,'511436870098497536'
not_related_or_irrelevant,'511436884673712130'
sympathy_and_emotional_support,'511436918186582016'
caution_and_advice,'511436951870636032'
other_useful_information,'511436979024973825'
donation_needs_or_offers_or_volunteering_services,'511437001740914688'
infrastructure_and_utilities_damage,'511437008582234112'
donation_needs_or_offers_or_volunteering_services,'511437054107197440'
other_useful_information,'511437105042427904'
donation_needs_or_offers_or_volunteering_services,'511437109459042304'
donation_needs_or_offers_or_volunteering_services,'511437114060189697'
not_related_or_irrelevant,'511437131768553472'
other_useful_information,'511437131818885120'
donation_needs_or_offers_or_volunteering_services,'511437152605835264'
infrastructure_and_utilities_damage,'511437179914944513'
infrastructure_and_utilities_damage,'511437189901991936'
other_useful_information,'511437244914495489'
missing_trapped_or_found_people,'511437298844839936'
infrastructure_and_utilities_damage,'511437355740172288'
other_useful_information,'511437362564329472'
not_related_or_irrelevant,'511437395494203392'
other_useful_information,'511437398077894656'
sympathy_and_emotional_support,'511437403312373760'
other_useful_information,'511437410333646848'
infrastructure_and_utilities_damage,'511437413210931200'
displaced_people_and_evacuations,'511437426590375937'
infrastructure_and_utilities_damage,'511437447910391808'
not_related_or_irrelevant,'511437451899191297'
injured_or_dead_people,'511437465719406592'
other_useful_information,'511437489278427136'
other_useful_information,'511437493255020544'
sympathy_and_emotional_support,'511437503799496704'
infrastructure_and_utilities_damage,'511437543221772288'
displaced_people_and_evacuations,'511437589409067008'
donation_needs_or_offers_or_volunteering_services,'511437612750368768'
infrastructure_and_utilities_damage,'511437644753276928'
displaced_people_and_evacuations,'511437669256032256'
displaced_people_and_evacuations,'511437675476549632'
donation_needs_or_offers_or_volunteering_services,'511437716597125120'
other_useful_information,'511437737619378176'
infrastructure_and_utilities_damage,'511437739938807808'
sympathy_and_emotional_support,'511437752609804289'
displaced_people_and_evacuations,'511437791927209984'
donation_needs_or_offers_or_volunteering_services,'511437828035985408'
infrastructure_and_utilities_damage,'511437830879318016'
infrastructure_and_utilities_damage,'511437834881101824'
donation_needs_or_offers_or_volunteering_services,'511437860764123136'
infrastructure_and_utilities_damage,'511437986907844608'
infrastructure_and_utilities_damage,'511438032663085056'
sympathy_and_emotional_support,'511438040800063488'
caution_and_advice,'511438041433391104'
missing_trapped_or_found_people,'511438047489974272'
other_useful_information,'511438050530848768'
donation_needs_or_offers_or_volunteering_services,'511438052497956864'
caution_and_advice,'511438052778971136'
infrastructure_and_utilities_damage,'511438097150930944'
sympathy_and_emotional_support,'511438101907259392'
infrastructure_and_utilities_damage,'511438123503337472'
displaced_people_and_evacuations,'511438133251305472'
infrastructure_and_utilities_damage,'511438147063123968'
not_related_or_irrelevant,'511438158026653696'
sympathy_and_emotional_support,'511438194722619393'
infrastructure_and_utilities_damage,'511438216910880768'
other_useful_information,'511438230332248065'
donation_needs_or_offers_or_volunteering_services,'511438277174632448'
other_useful_information,'511438278495449088'
infrastructure_and_utilities_damage,'511438318051921920'
infrastructure_and_utilities_damage,'511438323337150464'
infrastructure_and_utilities_damage,'511438350683627520'
missing_trapped_or_found_people,'511438384968245248'
donation_needs_or_offers_or_volunteering_services,'511438422528262144'
other_useful_information,'511438432552644608'
displaced_people_and_evacuations,'511438434607439873'
infrastructure_and_utilities_damage,'511438475246043136'
donation_needs_or_offers_or_volunteering_services,'511438492597878784'
infrastructure_and_utilities_damage,'511438492862541824'
infrastructure_and_utilities_damage,'511438499099463680'
donation_needs_or_offers_or_volunteering_services,'511438502982995968'
infrastructure_and_utilities_damage,'511438504992059392'
sympathy_and_emotional_support,'511438509052542976'
displaced_people_and_evacuations,'511438514240487424'
infrastructure_and_utilities_damage,'511438523228901376'
other_useful_information,'511438532980641792'
infrastructure_and_utilities_damage,'511438539553124352'
infrastructure_and_utilities_damage,'511438545332867073'
donation_needs_or_offers_or_volunteering_services,'511438562084917248'
infrastructure_and_utilities_damage,'511438567931772928'
donation_needs_or_offers_or_volunteering_services,'511438580137197569'
