label,tweet_id
donation_needs_or_offers_or_volunteering_services,'451228452339720193'
sympathy_and_emotional_support,'451228452679876608'
displaced_people_and_evacuations,'451228453086695424'
injured_or_dead_people,'451228453623197696'
not_related_or_irrelevant,'451228453799346176'
injured_or_dead_people,'451228454009069568'
donation_needs_or_offers_or_volunteering_services,'451228455188066304'
injured_or_dead_people,'451228455414550528'
injured_or_dead_people,'451228455431315456'
donation_needs_or_offers_or_volunteering_services,'451228455539974144'
injured_or_dead_people,'451228455967813632'
donation_needs_or_offers_or_volunteering_services,'451228457452969984'
other_useful_information,'451228458492784641'
not_related_or_irrelevant,'451228458723835904'
donation_needs_or_offers_or_volunteering_services,'451228459470442497'
donation_needs_or_offers_or_volunteering_services,'451228459738861568'
sympathy_and_emotional_support,'451228459780816897'
donation_needs_or_offers_or_volunteering_services,'451228461273985024'
donation_needs_or_offers_or_volunteering_services,'451228463010430976'
donation_needs_or_offers_or_volunteering_services,'451228463190384640'
donation_needs_or_offers_or_volunteering_services,'451228463840501760'
injured_or_dead_people,'451228464192843776'
injured_or_dead_people,'451228465405366272'
donation_needs_or_offers_or_volunteering_services,'451228465585729536'
injured_or_dead_people,'451228467133444096'
injured_or_dead_people,'451228467238273024'
caution_and_advice,'451228467921567744'
not_related_or_irrelevant,'451228468303249408'
injured_or_dead_people,'451228468790173696'
injured_or_dead_people,'451228468869861376'
not_related_or_irrelevant,'451228469783846912'
sympathy_and_emotional_support,'451228470626897920'
injured_or_dead_people,'451228471415418880'
donation_needs_or_offers_or_volunteering_services,'451228471889788928'
sympathy_and_emotional_support,'451228472484970496'
infrastructure_and_utilities_damage,'451228472791539712'
not_related_or_irrelevant,'451228472913166336'
not_related_or_irrelevant,'451228473202601984'
injured_or_dead_people,'451228473458061312'
donation_needs_or_offers_or_volunteering_services,'451228473747841024'
other_useful_information,'451228473898827776'
donation_needs_or_offers_or_volunteering_services,'451228473969766400'
not_related_or_irrelevant,'451228474603077632'
other_useful_information,'451228474888704000'
injured_or_dead_people,'451228475257417729'
injured_or_dead_people,'451228475584962560'
caution_and_advice,'451228477132247040'
injured_or_dead_people,'451228477292032000'
injured_or_dead_people,'451228477333979136'
donation_needs_or_offers_or_volunteering_services,'451228477493350400'
donation_needs_or_offers_or_volunteering_services,'451228478809989121'
injured_or_dead_people,'451228479070019584'
missing_trapped_or_found_people,'451228479367831552'
injured_or_dead_people,'451228479741104130'
sympathy_and_emotional_support,'451228479745703936'
injured_or_dead_people,'451228479837597697'
donation_needs_or_offers_or_volunteering_services,'451228480018345984'
injured_or_dead_people,'451228480705802240'
not_related_or_irrelevant,'451228480836239360'
not_related_or_irrelevant,'451228481322360833'
donation_needs_or_offers_or_volunteering_services,'451228481406664704'
injured_or_dead_people,'451228481704042497'
injured_or_dead_people,'451228482006429696'
displaced_people_and_evacuations,'451228483101138944'
other_useful_information,'451228483121717251'
injured_or_dead_people,'451228483914838016'
injured_or_dead_people,'451228484040273920'
injured_or_dead_people,'451228484145541120'
donation_needs_or_offers_or_volunteering_services,'451228484220628992'
other_useful_information,'451228484363636736'
donation_needs_or_offers_or_volunteering_services,'451228484619091968'
infrastructure_and_utilities_damage,'451228484933660672'
not_related_or_irrelevant,'451228486867640320'
donation_needs_or_offers_or_volunteering_services,'451228486980476929'
missing_trapped_or_found_people,'451228487375138816'
donation_needs_or_offers_or_volunteering_services,'451228487463231489'
donation_needs_or_offers_or_volunteering_services,'451228487664541696'
injured_or_dead_people,'451228488390176768'
donation_needs_or_offers_or_volunteering_services,'451228489279344640'
injured_or_dead_people,'451228489279352832'
donation_needs_or_offers_or_volunteering_services,'451228490525061121'
donation_needs_or_offers_or_volunteering_services,'451228491632357376'
donation_needs_or_offers_or_volunteering_services,'451228491779145729'
injured_or_dead_people,'451228491967500288'
other_useful_information,'451228492257320960'
injured_or_dead_people,'451228492546715648'
donation_needs_or_offers_or_volunteering_services,'451228492840325120'
infrastructure_and_utilities_damage,'451228492856713216'
injured_or_dead_people,'451228493305884674'
not_related_or_irrelevant,'451228493557157888'
donation_needs_or_offers_or_volunteering_services,'451228493792047105'
injured_or_dead_people,'451228497751855104'
injured_or_dead_people,'451228498498445313'
donation_needs_or_offers_or_volunteering_services,'451228499563393024'
not_related_or_irrelevant,'451228499978633216'
injured_or_dead_people,'451228500133806081'
injured_or_dead_people,'451228500394254336'
donation_needs_or_offers_or_volunteering_services,'451228501685723136'
injured_or_dead_people,'451228502818177024'
injured_or_dead_people,'451228503896096768'
donation_needs_or_offers_or_volunteering_services,'451228504030720000'
sympathy_and_emotional_support,'451228504219471872'
not_related_or_irrelevant,'451228504311738368'
injured_or_dead_people,'451228505305391104'
injured_or_dead_people,'451228505532268544'
donation_needs_or_offers_or_volunteering_services,'451228505775144960'
not_related_or_irrelevant,'451228505859055616'
injured_or_dead_people,'451228506056564736'
donation_needs_or_offers_or_volunteering_services,'451228506807353344'
other_useful_information,'451228507537178624'
injured_or_dead_people,'451228507952013312'
other_useful_information,'451228508183097344'
donation_needs_or_offers_or_volunteering_services,'451228508501467136'
sympathy_and_emotional_support,'451228510099894272'
donation_needs_or_offers_or_volunteering_services,'451228510187577345'
injured_or_dead_people,'451228511013830656'
injured_or_dead_people,'451228511387529216'
missing_trapped_or_found_people,'451228512221818880'
donation_needs_or_offers_or_volunteering_services,'451228512264138752'
not_related_or_irrelevant,'451228512754479104'
not_related_or_irrelevant,'451228512976789504'
donation_needs_or_offers_or_volunteering_services,'451228513820221440'
injured_or_dead_people,'451228514004770816'
injured_or_dead_people,'451228514109648896'
missing_trapped_or_found_people,'451228514516496384'
donation_needs_or_offers_or_volunteering_services,'451228514641915904'
other_useful_information,'451228514692653056'
injured_or_dead_people,'451228514793291776'
injured_or_dead_people,'451228515019816960'
other_useful_information,'451228515212730368'
not_related_or_irrelevant,'451228515476586499'
donation_needs_or_offers_or_volunteering_services,'451228515695091713'
injured_or_dead_people,'451228516973944832'
injured_or_dead_people,'451228518454927360'
missing_trapped_or_found_people,'451228518983434240'
injured_or_dead_people,'451228519134404608'
donation_needs_or_offers_or_volunteering_services,'451228520019030016'
injured_or_dead_people,'451228520199753728'
other_useful_information,'451228520849489920'
donation_needs_or_offers_or_volunteering_services,'451228521940008960'
other_useful_information,'451228522015907840'
injured_or_dead_people,'451228522452123648'
donation_needs_or_offers_or_volunteering_services,'451228522796032000'
donation_needs_or_offers_or_volunteering_services,'451228523047305216'
injured_or_dead_people,'451228523739361280'
injured_or_dead_people,'451228523890753536'
donation_needs_or_offers_or_volunteering_services,'451228524536692737'
donation_needs_or_offers_or_volunteering_services,'451228524645728256'
not_related_or_irrelevant,'451228525002240000'
donation_needs_or_offers_or_volunteering_services,'451228525857484800'
other_useful_information,'451228526017249280'
injured_or_dead_people,'451228526243774464'
not_related_or_irrelevant,'451228526515990528'
not_related_or_irrelevant,'451228526575091712'
injured_or_dead_people,'451228526621261825'
injured_or_dead_people,'451228526717304833'
not_related_or_irrelevant,'451228527942045696'
donation_needs_or_offers_or_volunteering_services,'451228528101847040'
sympathy_and_emotional_support,'451228528328318976'
donation_needs_or_offers_or_volunteering_services,'451228529791754240'
other_useful_information,'451228530115084288'
donation_needs_or_offers_or_volunteering_services,'451228530412896256'
donation_needs_or_offers_or_volunteering_services,'451228532489093120'
donation_needs_or_offers_or_volunteering_services,'451228533088468992'
donation_needs_or_offers_or_volunteering_services,'451228533260816384'
donation_needs_or_offers_or_volunteering_services,'451228534221316096'
injured_or_dead_people,'451228534271672320'
donation_needs_or_offers_or_volunteering_services,'451228535127306240'
donation_needs_or_offers_or_volunteering_services,'451228536301318144'
other_useful_information,'451228536548753408'
injured_or_dead_people,'451228537086025728'
injured_or_dead_people,'451228537169907712'
injured_or_dead_people,'451228537237045249'
injured_or_dead_people,'451228537958436864'
not_related_or_irrelevant,'451228538050732032'
donation_needs_or_offers_or_volunteering_services,'451228538130423808'
injured_or_dead_people,'451228538944122882'
not_related_or_irrelevant,'451228538952515584'
injured_or_dead_people,'451228540281708544'
injured_or_dead_people,'451228541070237696'
donation_needs_or_offers_or_volunteering_services,'451228541276139520'
infrastructure_and_utilities_damage,'451228541846159360'
injured_or_dead_people,'451228541988790272'
not_related_or_irrelevant,'451228543067111425'
injured_or_dead_people,'451228544325398528'
injured_or_dead_people,'451228544727646209'
injured_or_dead_people,'451228545155866624'
donation_needs_or_offers_or_volunteering_services,'451228545277505536'
injured_or_dead_people,'451228546250596352'
not_related_or_irrelevant,'451228546665811968'
injured_or_dead_people,'451228547512676353'
injured_or_dead_people,'451228548553256960'
injured_or_dead_people,'451228549664350208'
sympathy_and_emotional_support,'451228549857693696'
infrastructure_and_utilities_damage,'451228550067011584'
donation_needs_or_offers_or_volunteering_services,'451228551555993600'
injured_or_dead_people,'451228551837011968'
injured_or_dead_people,'451228553489575936'
donation_needs_or_offers_or_volunteering_services,'451228554291081216'
sympathy_and_emotional_support,'451228554462646272'
injured_or_dead_people,'451228555649634306'
donation_needs_or_offers_or_volunteering_services,'451228555754897408'
donation_needs_or_offers_or_volunteering_services,'451228556626915328'
donation_needs_or_offers_or_volunteering_services,'451228556958658560'
donation_needs_or_offers_or_volunteering_services,'451228557113450498'
donation_needs_or_offers_or_volunteering_services,'451228558459805696'
injured_or_dead_people,'451228559240355840'
injured_or_dead_people,'451228559554519040'
donation_needs_or_offers_or_volunteering_services,'451228559949168640'
injured_or_dead_people,'451228560356032512'
donation_needs_or_offers_or_volunteering_services,'451228560561168384'
injured_or_dead_people,'451228560678612993'
missing_trapped_or_found_people,'451228560745713665'
injured_or_dead_people,'451228561710383104'
injured_or_dead_people,'451228563153616896'
injured_or_dead_people,'451228563174608896'
donation_needs_or_offers_or_volunteering_services,'451228563363348481'
injured_or_dead_people,'451228563673329664'
infrastructure_and_utilities_damage,'451228564440895488'
donation_needs_or_offers_or_volunteering_services,'451228565451730945'
other_useful_information,'451228565611110401'
donation_needs_or_offers_or_volunteering_services,'451228565665640448'
donation_needs_or_offers_or_volunteering_services,'451228565762105344'
injured_or_dead_people,'451228565863170049'
donation_needs_or_offers_or_volunteering_services,'451228566139994112'
donation_needs_or_offers_or_volunteering_services,'451228566538436608'
other_useful_information,'451228567548878848'
donation_needs_or_offers_or_volunteering_services,'451228569448882177'
not_related_or_irrelevant,'451228570208468992'
sympathy_and_emotional_support,'451228571684462592'
injured_or_dead_people,'451228573131870208'
injured_or_dead_people,'451228573609627649'
injured_or_dead_people,'451228573693935616'
injured_or_dead_people,'451228574054248448'
sympathy_and_emotional_support,'451228575111213057'
other_useful_information,'451228575145156608'
donation_needs_or_offers_or_volunteering_services,'451228575421587456'
not_related_or_irrelevant,'451228575727763456'
donation_needs_or_offers_or_volunteering_services,'451228577044783104'
not_related_or_irrelevant,'451228577267474432'
donation_needs_or_offers_or_volunteering_services,'451228577691086848'
sympathy_and_emotional_support,'451228578286678016'
injured_or_dead_people,'451228578726690816'
injured_or_dead_people,'451228579829792768'
injured_or_dead_people,'451228580845199360'
donation_needs_or_offers_or_volunteering_services,'451228580857774080'
donation_needs_or_offers_or_volunteering_services,'451228581788925952'
injured_or_dead_people,'451228581981470720'
donation_needs_or_offers_or_volunteering_services,'451228582367735808'
injured_or_dead_people,'451228582539718656'
donation_needs_or_offers_or_volunteering_services,'451228583864717312'
injured_or_dead_people,'451228584263176192'
not_related_or_irrelevant,'451228584292941824'
injured_or_dead_people,'451228584355442688'
other_useful_information,'451228584703574016'
caution_and_advice,'451228584762306560'
donation_needs_or_offers_or_volunteering_services,'451228585143984128'
injured_or_dead_people,'451228585685450753'
caution_and_advice,'451228586356137985'
injured_or_dead_people,'451228587124097024'
injured_or_dead_people,'451228587170222080'
donation_needs_or_offers_or_volunteering_services,'451228587333795841'
injured_or_dead_people,'451228587598049281'
not_related_or_irrelevant,'451228588176445440'
donation_needs_or_offers_or_volunteering_services,'451228588420136961'
injured_or_dead_people,'451228590089048064'
injured_or_dead_people,'451228590538256384'
other_useful_information,'451228590919921665'
donation_needs_or_offers_or_volunteering_services,'451228591670706176'
other_useful_information,'451228591913566208'
donation_needs_or_offers_or_volunteering_services,'451228593171881984'
donation_needs_or_offers_or_volunteering_services,'451228594128568321'
sympathy_and_emotional_support,'451228594346262528'
donation_needs_or_offers_or_volunteering_services,'451228594497282048'
not_related_or_irrelevant,'451228594824830976'
donation_needs_or_offers_or_volunteering_services,'451228595180941312'
sympathy_and_emotional_support,'451228595814285312'
donation_needs_or_offers_or_volunteering_services,'451228595873402880'
injured_or_dead_people,'451228596221517824'
sympathy_and_emotional_support,'451228596741230592'
injured_or_dead_people,'451228597328420864'
injured_or_dead_people,'451228597488189441'
donation_needs_or_offers_or_volunteering_services,'451228597840515072'
injured_or_dead_people,'451228598780059648'
donation_needs_or_offers_or_volunteering_services,'451228598973001728'
donation_needs_or_offers_or_volunteering_services,'451228598977175552'
not_related_or_irrelevant,'451228599127781376'
injured_or_dead_people,'451228600079892480'
donation_needs_or_offers_or_volunteering_services,'451228600382259200'
injured_or_dead_people,'451228601468203008'
sympathy_and_emotional_support,'451228601531133952'
donation_needs_or_offers_or_volunteering_services,'451228602281897984'
sympathy_and_emotional_support,'451228602471038976'
sympathy_and_emotional_support,'451228602508398592'
not_related_or_irrelevant,'451228602907250689'
donation_needs_or_offers_or_volunteering_services,'451228603255390208'
injured_or_dead_people,'451228603703767040'
sympathy_and_emotional_support,'451228604589158400'
donation_needs_or_offers_or_volunteering_services,'451228604790087680'
not_related_or_irrelevant,'451228604874371073'
injured_or_dead_people,'451228604949483520'
donation_needs_or_offers_or_volunteering_services,'451228605717417985'
other_useful_information,'451228606023233536'
donation_needs_or_offers_or_volunteering_services,'451228606224531456'
injured_or_dead_people,'451228606434639872'
donation_needs_or_offers_or_volunteering_services,'451228607763861504'
donation_needs_or_offers_or_volunteering_services,'451228608355254274'
injured_or_dead_people,'451228608359845888'
injured_or_dead_people,'451228608460505088'
injured_or_dead_people,'451228609420619776'
injured_or_dead_people,'451228610012397568'
not_related_or_irrelevant,'451228610104270848'
not_related_or_irrelevant,'451228610142031872'
caution_and_advice,'451228611488776192'
not_related_or_irrelevant,'451228611623002112'
donation_needs_or_offers_or_volunteering_services,'451228611807555584'
injured_or_dead_people,'451228612297887744'
injured_or_dead_people,'451228612340240385'
not_related_or_irrelevant,'451228612570906625'
not_related_or_irrelevant,'451228613535617024'
injured_or_dead_people,'451228614324137984'
donation_needs_or_offers_or_volunteering_services,'451228614420213761'
donation_needs_or_offers_or_volunteering_services,'451228614546038784'
injured_or_dead_people,'451228614898761729'
injured_or_dead_people,'451228615066124288'
injured_or_dead_people,'451228615485575168'
sympathy_and_emotional_support,'451228616173436928'
donation_needs_or_offers_or_volunteering_services,'451228617096572928'
donation_needs_or_offers_or_volunteering_services,'451228617763082240'
donation_needs_or_offers_or_volunteering_services,'451228618119987200'
caution_and_advice,'451228618321330176'
not_related_or_irrelevant,'451228618912305152'
injured_or_dead_people,'451228619042353152'
sympathy_and_emotional_support,'451228619432423424'
not_related_or_irrelevant,'451228619742801920'
donation_needs_or_offers_or_volunteering_services,'451228619910967296'
sympathy_and_emotional_support,'451228620074524672'
sympathy_and_emotional_support,'451228620527513600'
not_related_or_irrelevant,'451228621097955328'
donation_needs_or_offers_or_volunteering_services,'451228621361790976'
injured_or_dead_people,'451228622326857728'
not_related_or_irrelevant,'451228622855368704'
donation_needs_or_offers_or_volunteering_services,'451228623731974144'
not_related_or_irrelevant,'451228624432410624'
injured_or_dead_people,'451228624771768320'
not_related_or_irrelevant,'451228625166028800'
other_useful_information,'451228625371557888'
donation_needs_or_offers_or_volunteering_services,'451228627212845057'
donation_needs_or_offers_or_volunteering_services,'451228627385221120'
donation_needs_or_offers_or_volunteering_services,'451228627565563904'
donation_needs_or_offers_or_volunteering_services,'451228627879747585'
injured_or_dead_people,'451228628072669184'
injured_or_dead_people,'451228628282777601'
donation_needs_or_offers_or_volunteering_services,'451228629243289600'
not_related_or_irrelevant,'451228629414842368'
injured_or_dead_people,'451228629523890176'
sympathy_and_emotional_support,'451228630371139584'
injured_or_dead_people,'451228630664753154'
sympathy_and_emotional_support,'451228630849290241'
injured_or_dead_people,'451228631033856000'
injured_or_dead_people,'451228632049283072'
injured_or_dead_people,'451228632095412224'
donation_needs_or_offers_or_volunteering_services,'451228632678412288'
donation_needs_or_offers_or_volunteering_services,'451228633089077248'
not_related_or_irrelevant,'451228633198510080'
donation_needs_or_offers_or_volunteering_services,'451228633567223808'
injured_or_dead_people,'451228634473193472'
injured_or_dead_people,'451228635228160000'
donation_needs_or_offers_or_volunteering_services,'451228635588857856'
donation_needs_or_offers_or_volunteering_services,'451228635748642816'
sympathy_and_emotional_support,'451228637623095296'
sympathy_and_emotional_support,'451228637686431744'
donation_needs_or_offers_or_volunteering_services,'451228637736345600'
donation_needs_or_offers_or_volunteering_services,'451228638470766592'
injured_or_dead_people,'451228639778971648'
injured_or_dead_people,'451228640534351872'
donation_needs_or_offers_or_volunteering_services,'451228641083412480'
donation_needs_or_offers_or_volunteering_services,'451228641171865600'
donation_needs_or_offers_or_volunteering_services,'451228641931046912'
donation_needs_or_offers_or_volunteering_services,'451228642920497153'
injured_or_dead_people,'451228642941472768'
donation_needs_or_offers_or_volunteering_services,'451228643210321920'
injured_or_dead_people,'451228643503898624'
not_related_or_irrelevant,'451228644057165824'
not_related_or_irrelevant,'451228645684957184'
donation_needs_or_offers_or_volunteering_services,'451228647202885633'
injured_or_dead_people,'451228649799172096'
injured_or_dead_people,'451228650508398592'
injured_or_dead_people,'451228650638434304'
donation_needs_or_offers_or_volunteering_services,'451228651363655680'
donation_needs_or_offers_or_volunteering_services,'451228651732750336'
sympathy_and_emotional_support,'451228652085055488'
injured_or_dead_people,'451228652253245440'
other_useful_information,'451228652563619840'
injured_or_dead_people,'451228652794302464'
donation_needs_or_offers_or_volunteering_services,'451228653704470528'
injured_or_dead_people,'451228653767360512'
injured_or_dead_people,'451228654312235008'
donation_needs_or_offers_or_volunteering_services,'451228654865883136'
other_useful_information,'451228655356637184'
donation_needs_or_offers_or_volunteering_services,'451228655365009408'
not_related_or_irrelevant,'451228655465668608'
injured_or_dead_people,'451228656325890048'
sympathy_and_emotional_support,'451228657613561856'
donation_needs_or_offers_or_volunteering_services,'451228657818664962'
donation_needs_or_offers_or_volunteering_services,'451228658632376320'
donation_needs_or_offers_or_volunteering_services,'451228659630616577'
other_useful_information,'451228659727093760'
donation_needs_or_offers_or_volunteering_services,'451228659740057600'
other_useful_information,'451228660939653120'
donation_needs_or_offers_or_volunteering_services,'451228661455142912'
donation_needs_or_offers_or_volunteering_services,'451228661530624001'
injured_or_dead_people,'451228662369501184'
injured_or_dead_people,'451228663280070656'
donation_needs_or_offers_or_volunteering_services,'451228664831553537'
sympathy_and_emotional_support,'451228664932626432'
injured_or_dead_people,'451228665930842112'
injured_or_dead_people,'451228666639704064'
sympathy_and_emotional_support,'451228666685833216'
missing_trapped_or_found_people,'451228668145041409'
sympathy_and_emotional_support,'451228668182810624'
sympathy_and_emotional_support,'451228668233515008'
donation_needs_or_offers_or_volunteering_services,'451228669470846976'
injured_or_dead_people,'451228671643504640'
donation_needs_or_offers_or_volunteering_services,'451228672104861697'
injured_or_dead_people,'451228672674914304'
infrastructure_and_utilities_damage,'451228674189053952'
injured_or_dead_people,'451228674353008640'
injured_or_dead_people,'451228674457894912'
donation_needs_or_offers_or_volunteering_services,'451228674579505152'
donation_needs_or_offers_or_volunteering_services,'451228677003821056'
donation_needs_or_offers_or_volunteering_services,'451228677079322624'
injured_or_dead_people,'451228678354378752'
injured_or_dead_people,'451228678383747072'
donation_needs_or_offers_or_volunteering_services,'451228678455062528'
other_useful_information,'451228678991523840'
donation_needs_or_offers_or_volunteering_services,'451228679524581376'
donation_needs_or_offers_or_volunteering_services,'451228679784247296'
donation_needs_or_offers_or_volunteering_services,'451228679977586688'
injured_or_dead_people,'451228680157552640'
sympathy_and_emotional_support,'451228680606740481'
caution_and_advice,'451228680803876864'
missing_trapped_or_found_people,'451228680967442432'
injured_or_dead_people,'451228681613369344'
donation_needs_or_offers_or_volunteering_services,'451228681676267520'
donation_needs_or_offers_or_volunteering_services,'451228682326380544'
sympathy_and_emotional_support,'451228682343157760'
other_useful_information,'451228682997477376'
donation_needs_or_offers_or_volunteering_services,'451228683488202752'
donation_needs_or_offers_or_volunteering_services,'451228684284727297'
donation_needs_or_offers_or_volunteering_services,'451228684842991616'
donation_needs_or_offers_or_volunteering_services,'451228685035532288'
injured_or_dead_people,'451228686323568640'
donation_needs_or_offers_or_volunteering_services,'451228686671708160'
donation_needs_or_offers_or_volunteering_services,'451228686789140480'
sympathy_and_emotional_support,'451228687627603968'
injured_or_dead_people,'451228688114548736'
donation_needs_or_offers_or_volunteering_services,'451228688341024768'
donation_needs_or_offers_or_volunteering_services,'451228688965976064'
injured_or_dead_people,'451228689536409600'
injured_or_dead_people,'451228689905516544'
not_related_or_irrelevant,'451228689947447297'
donation_needs_or_offers_or_volunteering_services,'451228689955835904'
not_related_or_irrelevant,'451228689976410112'
missing_trapped_or_found_people,'451228690081251328'
donation_needs_or_offers_or_volunteering_services,'451228690383667200'
injured_or_dead_people,'451228691188568066'
sympathy_and_emotional_support,'451228691415437312'
injured_or_dead_people,'451228691465768960'
missing_trapped_or_found_people,'451228691666718720'
injured_or_dead_people,'451228692534939648'
injured_or_dead_people,'451228693038252032'
donation_needs_or_offers_or_volunteering_services,'451228693344845824'
donation_needs_or_offers_or_volunteering_services,'451228693617463296'
sympathy_and_emotional_support,'451228694603116545'
injured_or_dead_people,'451228694921904129'
donation_needs_or_offers_or_volunteering_services,'451228697639411712'
donation_needs_or_offers_or_volunteering_services,'451228698239184896'
donation_needs_or_offers_or_volunteering_services,'451228698327666688'
missing_trapped_or_found_people,'451228698751299584'
injured_or_dead_people,'451228699015127041'
donation_needs_or_offers_or_volunteering_services,'451228699535237120'
sympathy_and_emotional_support,'451228699749150721'
donation_needs_or_offers_or_volunteering_services,'451228700499914752'
sympathy_and_emotional_support,'451228700873224192'
donation_needs_or_offers_or_volunteering_services,'451228702823567360'
injured_or_dead_people,'451228703670816768'
injured_or_dead_people,'451228703704768512'
injured_or_dead_people,'451228703737913345'
not_related_or_irrelevant,'451228703771877376'
donation_needs_or_offers_or_volunteering_services,'451228704560386048'
other_useful_information,'451228706024218624'
donation_needs_or_offers_or_volunteering_services,'451228706724646913'
injured_or_dead_people,'451228706766602240'
other_useful_information,'451228707105955840'
injured_or_dead_people,'451228707227987968'
sympathy_and_emotional_support,'451228707722911744'
donation_needs_or_offers_or_volunteering_services,'451228707730882560'
injured_or_dead_people,'451228707848728576'
other_useful_information,'451228708724948992'
sympathy_and_emotional_support,'451228708880121856'
donation_needs_or_offers_or_volunteering_services,'451228708913688576'
donation_needs_or_offers_or_volunteering_services,'451228709232840704'
injured_or_dead_people,'451228712302698496'
donation_needs_or_offers_or_volunteering_services,'451228713430945792'
injured_or_dead_people,'451228713502257152'
donation_needs_or_offers_or_volunteering_services,'451228714030731264'
injured_or_dead_people,'451228714127589376'
donation_needs_or_offers_or_volunteering_services,'451228714169540608'
donation_needs_or_offers_or_volunteering_services,'451228714991628288'
injured_or_dead_people,'451228716165632000'
sympathy_and_emotional_support,'451228716501172224'
injured_or_dead_people,'451228716631617536'
donation_needs_or_offers_or_volunteering_services,'451228716648366080'
caution_and_advice,'451228716761243648'
other_useful_information,'451228718132756480'
donation_needs_or_offers_or_volunteering_services,'451228718951067648'
injured_or_dead_people,'451228720473190400'
donation_needs_or_offers_or_volunteering_services,'451228720628396032'
donation_needs_or_offers_or_volunteering_services,'451228721735680000'
