label,tweet_id
disease_transmission,'460428258581168128'
other_useful_information,'460428276498825216'
affected_people,'460428413040201728'
disease_transmission,'460428624089595904'
other_useful_information,'460428699389923330'
affected_people,'460428720382038016'
disease_transmission,'460428788581793792'
other_useful_information,'460429177271767040'
affected_people,'460429236730204160'
prevention,'460429306343063552'
disease_transmission,'460429314438074370'
other_useful_information,'460429419262144512'
affected_people,'460429450983661570'
other_useful_information,'460429463994793985'
affected_people,'460429598707429376'
other_useful_information,'460429650003382272'
other_useful_information,'460429794799124481'
disease_transmission,'460429911803830274'
affected_people,'460430111662039041'
not_related_or_irrelevant,'460430120281321472'
other_useful_information,'460430482191421440'
affected_people,'460430524993904640'
affected_people,'460430683346051072'
affected_people,'460430732309966848'
treatment,'460430743936962560'
other_useful_information,'460430959465496576'
other_useful_information,'460431021431730177'
prevention,'460431362475184128'
affected_people,'460431412467077120'
other_useful_information,'460431682009849856'
treatment,'460431689861173249'
other_useful_information,'460431943075516416'
prevention,'460431953775185920'
other_useful_information,'460431989988790272'
disease_transmission,'460432216577691649'
other_useful_information,'460432972550656000'
other_useful_information,'460432994113970176'
other_useful_information,'460433091312365568'
disease_signs_or_symptoms,'460433743401189376'
affected_people,'460434019406999552'
other_useful_information,'460434616893972480'
prevention,'460434740747579392'
other_useful_information,'460435205526802432'
affected_people,'460435253958438912'
affected_people,'460435259377479681'
affected_people,'460435271645810689'
disease_transmission,'460435271708708864'
other_useful_information,'460435271889068032'
disease_transmission,'460435272065249280'
other_useful_information,'460435272262770688'
affected_people,'460435272463695874'
affected_people,'460435301228228609'
other_useful_information,'460435301307924480'
treatment,'460435301429555200'
other_useful_information,'460435311521067008'
other_useful_information,'460435311546208256'
other_useful_information,'460435322174570496'
other_useful_information,'460435330730954754'
affected_people,'460435331150405633'
deaths_reports,'460435337240510464'
affected_people,'460435353640247297'
other_useful_information,'460435358459506688'
other_useful_information,'460435469726019586'
other_useful_information,'460435471714099200'
disease_transmission,'460435675956137984'
disease_transmission,'460435738526367745'
other_useful_information,'460435777709568001'
other_useful_information,'460436029468467200'
affected_people,'460436267071598592'
affected_people,'460436901305257984'
affected_people,'460437147729002496'
affected_people,'460437633584214016'
disease_transmission,'460437739700510720'
affected_people,'460438207490838529'
other_useful_information,'460438219952119809'
other_useful_information,'460438219989856258'
not_related_or_irrelevant,'460438220048568320'
treatment,'460438344208777216'
other_useful_information,'460438523804254208'
affected_people,'460438824506511360'
disease_transmission,'460438880945061889'
affected_people,'460439235154030592'
other_useful_information,'460439801271824384'
disease_signs_or_symptoms,'460439803566116865'
other_useful_information,'460439806065917952'
disease_signs_or_symptoms,'460439811744997377'
affected_people,'460439813699563520'
deaths_reports,'460439819160543232'
treatment,'460439830321983488'
affected_people,'460440144915353600'
affected_people,'460440336163438592'
affected_people,'460440663423975424'
affected_people,'460441249862803457'
other_useful_information,'460441342901231616'
not_related_or_irrelevant,'460441671394942976'
disease_signs_or_symptoms,'460442077319671808'
disease_transmission,'460442150334124032'
other_useful_information,'460442325953826816'
other_useful_information,'460442625246756865'
other_useful_information,'460442830385586177'
affected_people,'460443084741173249'
affected_people,'460443166324580352'
prevention,'460443300982710273'
affected_people,'460443343546097668'
disease_transmission,'460443528729198592'
affected_people,'460443709948301312'
affected_people,'460444093538000898'
affected_people,'460444121467850752'
affected_people,'460444343091081216'
prevention,'460444490248224768'
disease_signs_or_symptoms,'460444560003723264'
not_related_or_irrelevant,'460445987149193216'
affected_people,'460446078421454850'
affected_people,'460446209304313856'
affected_people,'460446299754467331'
affected_people,'460446730194923521'
other_useful_information,'460446753679216640'
affected_people,'460447175001276416'
disease_transmission,'460447219183661058'
affected_people,'460447319142322177'
affected_people,'460447350323163136'
disease_transmission,'460447381172260864'
other_useful_information,'460447416769327104'
affected_people,'460447447417114624'
disease_transmission,'460447460415262721'
other_useful_information,'460447744726167552'
disease_transmission,'460447796597112832'
affected_people,'460447856860856320'
other_useful_information,'460448105565933568'
disease_transmission,'460448130404610048'
affected_people,'460448177066639360'
other_useful_information,'460448290278866947'
disease_transmission,'460448319014043648'
affected_people,'460448364765908994'
other_useful_information,'460448458537988097'
affected_people,'460448540402413569'
affected_people,'460448644659818499'
affected_people,'460448694001627136'
affected_people,'460448897950044160'
other_useful_information,'460448983911915520'
other_useful_information,'460449145816240128'
affected_people,'460449166800736256'
affected_people,'460449403439157248'
other_useful_information,'460449404399681536'
other_useful_information,'460449474230247424'
disease_signs_or_symptoms,'460449578069016576'
other_useful_information,'460449602408579073'
other_useful_information,'460449725482037248'
other_useful_information,'460449848328994816'
other_useful_information,'460450022824620032'
prevention,'460450092592287744'
affected_people,'460450144086142976'
disease_transmission,'460450410235318272'
affected_people,'460450809915121664'
treatment,'460450809936117760'
treatment,'460450809961250816'
other_useful_information,'460450810103861248'
deaths_reports,'460450810569449472'
disease_transmission,'460450810577833984'
disease_transmission,'460450810980470784'
other_useful_information,'460450920745418752'
disease_signs_or_symptoms,'460450926927429632'
disease_transmission,'460451278511177728'
affected_people,'460451334487945216'
disease_transmission,'460451334701858816'
treatment,'460451345309663232'
affected_people,'460451400187514880'
disease_transmission,'460451527031668736'
disease_transmission,'460451785074036736'
other_useful_information,'460451822332030977'
affected_people,'460452028729552896'
disease_signs_or_symptoms,'460452114842808320'
other_useful_information,'460452149382889472'
affected_people,'460452205519048707'
other_useful_information,'460452828461273089'
disease_transmission,'460453112088903680'
affected_people,'460453538036862977'
other_useful_information,'460454074643906560'
other_useful_information,'460454472599470080'
affected_people,'460454511304134656'
affected_people,'460454559295746048'
not_related_or_irrelevant,'460454901844557824'
other_useful_information,'460455072506589184'
other_useful_information,'460455236122198016'
affected_people,'460455581078552576'
affected_people,'460455637487333376'
other_useful_information,'460455904232886273'
affected_people,'460456085422215169'
other_useful_information,'460456156725776384'
affected_people,'460456319141421057'
treatment,'460456319225327617'
other_useful_information,'460456319355338752'
affected_people,'460456325692928000'
affected_people,'460456337621520384'
deaths_reports,'460456386007416834'
disease_signs_or_symptoms,'460457072027385856'
other_useful_information,'460457349187371009'
affected_people,'460457469244755968'
affected_people,'460457570285920256'
disease_transmission,'460457717392764928'
affected_people,'460457847042486273'
disease_signs_or_symptoms,'460457872258658304'
other_useful_information,'460457940861075456'
affected_people,'460457968828686336'
other_useful_information,'460457996108460032'
affected_people,'460458385075609602'
affected_people,'460458468550639616'
affected_people,'460458584912838656'
other_useful_information,'460458690550571009'
disease_signs_or_symptoms,'460458692152811520'
other_useful_information,'460458834411417600'
disease_transmission,'460458856087568384'
disease_transmission,'460458956314271745'
affected_people,'460459187278217216'
other_useful_information,'460459673238253569'
prevention,'460460095722516481'
affected_people,'460460605934432256'
affected_people,'460460832799723523'
prevention,'460460916354449408'
other_useful_information,'460461069312745472'
affected_people,'460461213604798464'
other_useful_information,'460461235532988417'
disease_signs_or_symptoms,'460461247624794113'
affected_people,'460461744994131968'
prevention,'460461832927318016'
treatment,'460462133101494272'
deaths_reports,'460462238285840385'
disease_transmission,'460462338664316929'
affected_people,'460462562342346752'
affected_people,'460462708622897152'
other_useful_information,'460462775962468352'
other_useful_information,'460463033467564032'
treatment,'460463063674937344'
affected_people,'460463194570776576'
other_useful_information,'460463463874457601'
affected_people,'460463480672251904'
other_useful_information,'460463602332626944'
other_useful_information,'460463623501266944'
affected_people,'460463710004609025'
affected_people,'460463845564497920'
other_useful_information,'460463856872353792'
disease_transmission,'460464095427567616'
other_useful_information,'460464123935854594'
disease_transmission,'460464146023469056'
disease_transmission,'460464260514996227'
other_useful_information,'460464269474414592'
other_useful_information,'460464300344492033'
disease_transmission,'460464313766248449'
other_useful_information,'460464343403220992'
not_related_or_irrelevant,'460464422914637824'
not_related_or_irrelevant,'460464423052668930'
other_useful_information,'460464439729598466'
other_useful_information,'460464461045055488'
prevention,'460464498395348992'
other_useful_information,'460464580368424960'
affected_people,'460464582235291648'
affected_people,'460464609627881473'
affected_people,'460464642159308800'
other_useful_information,'460464670324056064'
affected_people,'460464709599494144'
treatment,'460464728129560577'
other_useful_information,'460464749806112768'
disease_transmission,'460464788431048705'
disease_signs_or_symptoms,'460464808455061504'
affected_people,'460464890189459457'
disease_signs_or_symptoms,'460464922481020928'
affected_people,'460464983114252289'
disease_signs_or_symptoms,'460464993688109057'
affected_people,'460465012255895552'
other_useful_information,'460465031772385281'
not_related_or_irrelevant,'460465100546404352'
disease_transmission,'460465222302830592'
other_useful_information,'460465255450419202'
other_useful_information,'460465267630305281'
affected_people,'460465343798865920'
disease_transmission,'460465348740141056'
other_useful_information,'460465362799054850'
affected_people,'460465404440494080'
affected_people,'460465410434154496'
disease_transmission,'460465449030123520'
other_useful_information,'460465504067801090'
other_useful_information,'460465527966928896'
affected_people,'460465560636383232'
prevention,'460465575714885632'
affected_people,'460465585403752448'
affected_people,'460465640114249728'
affected_people,'460465643146706944'
affected_people,'460465930586173440'
affected_people,'460465931789942784'
disease_signs_or_symptoms,'460466820852764672'
disease_transmission,'460466951970889728'
other_useful_information,'460466972237787136'
other_useful_information,'460467005129506816'
deaths_reports,'460467071936000000'
other_useful_information,'460467083105824769'
other_useful_information,'460467168095010816'
disease_transmission,'460467179347914752'
other_useful_information,'460467307345903616'
other_useful_information,'460467433942564864'
prevention,'460467691506397184'
affected_people,'460467742085484545'
disease_signs_or_symptoms,'460467819017420800'
treatment,'460467881160232960'
affected_people,'460468064128360449'
prevention,'460468080200929280'
affected_people,'460468086273871872'
affected_people,'460468099951898624'
other_useful_information,'460468126254387200'
disease_transmission,'460468567797137408'
affected_people,'460468934353747972'
affected_people,'460468937701216256'
affected_people,'460469014842867713'
disease_signs_or_symptoms,'460469368216756224'
not_related_or_irrelevant,'460469409753358337'
affected_people,'460469827803414529'
affected_people,'460470019068264449'
other_useful_information,'460470122344644608'
other_useful_information,'460470244331753474'
disease_transmission,'460470280209842176'
disease_signs_or_symptoms,'460470296328142848'
other_useful_information,'460470399038672896'
disease_transmission,'460470614076039168'
other_useful_information,'460470619860389888'
affected_people,'460470637509623809'
other_useful_information,'460470758775717888'
other_useful_information,'460470776563392512'
affected_people,'460471290600894464'
other_useful_information,'460471553592160257'
prevention,'460471803182608384'
affected_people,'460471830323535873'
affected_people,'460471957029666816'
treatment,'460472269433602050'
affected_people,'460473001629483008'
disease_transmission,'460473096135114753'
other_useful_information,'460473281389531137'
other_useful_information,'460473464923901952'
other_useful_information,'460473561388290048'
affected_people,'460473878209658880'
affected_people,'460473983649849344'
disease_signs_or_symptoms,'460474138663350272'
other_useful_information,'460474226127151104'
affected_people,'460474247824293888'
other_useful_information,'460474302941638656'
disease_signs_or_symptoms,'460474743083134976'
affected_people,'460474855713177600'
disease_transmission,'460474965939453952'
deaths_reports,'460475002945798144'
disease_transmission,'460475410078527488'
disease_transmission,'460475422610706435'
other_useful_information,'460475601556885504'
disease_transmission,'460475673581481984'
disease_transmission,'460475730850508800'
affected_people,'460475863965134848'
disease_transmission,'460476050904854528'
other_useful_information,'460476064901632000'
other_useful_information,'460476386491531264'
affected_people,'460476787051737088'
affected_people,'460476974306041856'
treatment,'460477190883131393'
affected_people,'460477646921793536'
other_useful_information,'460477881496240128'
other_useful_information,'460478139890937856'
treatment,'460478235319734273'
affected_people,'460478615436943360'
treatment,'460478918173392896'
other_useful_information,'460479183320125440'
affected_people,'460479311255199744'
other_useful_information,'460479544684601346'
other_useful_information,'460479770330136576'
affected_people,'460479799476355073'
disease_transmission,'460479826701615104'
affected_people,'460480053290475521'
prevention,'460480239131688960'
affected_people,'460480486087725056'
other_useful_information,'460480561614553090'
other_useful_information,'460480733417848832'
other_useful_information,'460481461725167616'
other_useful_information,'460482011161821184'
disease_transmission,'460482014030729216'
affected_people,'460482422304681984'
disease_signs_or_symptoms,'460482617091960832'
affected_people,'460482681394835456'
disease_signs_or_symptoms,'460482952946659328'
disease_transmission,'460483545178583040'
affected_people,'460483617693904896'
other_useful_information,'460483732940390401'
affected_people,'460483811478732800'
other_useful_information,'460484627875241984'
affected_people,'460484887502286850'
disease_transmission,'460485448369192960'
other_useful_information,'460485574814478337'
disease_signs_or_symptoms,'460485604338200576'
other_useful_information,'460485626597748736'
affected_people,'460485686635024385'
treatment,'460485686869909504'
treatment,'460485868747124736'
affected_people,'460486222041735170'
disease_transmission,'460486283148529664'
disease_transmission,'460486305063763968'
affected_people,'460486372910850048'
treatment,'460486414480572417'
affected_people,'460486454972780545'
disease_transmission,'460486497305911296'
disease_signs_or_symptoms,'460486747671891969'
affected_people,'460487311499616257'
other_useful_information,'460487332144357376'
affected_people,'460487381548670976'
affected_people,'460487831530799104'
other_useful_information,'460488079623471104'
affected_people,'460488327758487552'
deaths_reports,'460488438320738304'
other_useful_information,'460488700485308418'
other_useful_information,'460488785558396928'
disease_transmission,'460489203173064704'
affected_people,'460489662935465984'
affected_people,'460489701859000320'
disease_signs_or_symptoms,'460489793797758976'
other_useful_information,'460489939512090624'
affected_people,'460490233083994112'
deaths_reports,'460490364613185537'
affected_people,'460490401447964672'
disease_transmission,'460490415720787968'
affected_people,'460490481688780800'
other_useful_information,'460490708046983170'
other_useful_information,'460490746118688768'
other_useful_information,'460491275880255490'
other_useful_information,'460491309523173376'
other_useful_information,'460491520156504064'
affected_people,'460491602503286784'
other_useful_information,'460491788264812544'
other_useful_information,'460492006716747776'
affected_people,'460492008625143810'
treatment,'460492029697748992'
affected_people,'460492105383952384'
other_useful_information,'460492160152764416'
other_useful_information,'460492188703404035'
disease_transmission,'460492238079148033'
disease_transmission,'460492431587168257'
other_useful_information,'460492550944460800'
disease_transmission,'460492605143252992'
disease_transmission,'460492629105324034'
other_useful_information,'460492640337657858'
other_useful_information,'460492653306470400'
prevention,'460493002423545856'
other_useful_information,'460493099849220097'
affected_people,'460493257643159554'
other_useful_information,'460493702276730881'
other_useful_information,'460493837702402049'
other_useful_information,'460493951456116738'
affected_people,'460494454059577344'
other_useful_information,'460494517452689408'
treatment,'460494765596110848'
disease_transmission,'460494943593566208'
affected_people,'460494950980145152'
affected_people,'460494975835578368'
other_useful_information,'460495086183137280'
affected_people,'460495130277842944'
disease_transmission,'460495141321461760'
affected_people,'460495185357447168'
affected_people,'460496246336004098'
disease_signs_or_symptoms,'460496381732347904'
affected_people,'460496578500120576'
affected_people,'460496815398608898'
disease_signs_or_symptoms,'460496904259108864'
treatment,'460497093635735554'
affected_people,'460497151613599744'
affected_people,'460497775528923138'
treatment,'460497944504836096'
other_useful_information,'460497985898418178'
affected_people,'460498207575769088'
affected_people,'460498267898675200'
other_useful_information,'460498368079208448'
affected_people,'460498640633864192'
affected_people,'460498796980338689'
affected_people,'460498825267150848'
treatment,'460498826709979136'
other_useful_information,'460498839447683073'
prevention,'460499002127962113'
affected_people,'460499144805982208'
disease_transmission,'460499205094899712'
prevention,'460499729282240512'
other_useful_information,'460499945028866048'
disease_signs_or_symptoms,'460499965542817793'
other_useful_information,'460500129691496448'
other_useful_information,'460500144513757184'
affected_people,'460500309304168448'
other_useful_information,'460500478019661824'
other_useful_information,'460501160898473984'
affected_people,'460501330209943552'
disease_transmission,'460501408899670017'
other_useful_information,'460501487760588801'
disease_transmission,'460501707911598082'
other_useful_information,'460501996349718528'
affected_people,'460502180517015555'
other_useful_information,'460502349736574976'
other_useful_information,'460502381353250816'
prevention,'460502403624620032'
affected_people,'460502536718655488'
disease_signs_or_symptoms,'460502674438238209'
disease_transmission,'460503372354060288'
affected_people,'460503572342243328'
disease_transmission,'460503610825379840'
disease_transmission,'460504323114283008'
disease_transmission,'460504366798348288'
disease_signs_or_symptoms,'460504382690562049'
other_useful_information,'460504524663554048'
affected_people,'460504822123614210'
disease_transmission,'460505061039570944'
disease_transmission,'460505873719099392'
treatment,'460505881369530370'
disease_transmission,'460505894632325120'
affected_people,'460506559538135040'
disease_signs_or_symptoms,'460506588672176128'
other_useful_information,'460506784172478464'
other_useful_information,'460506829999468545'
affected_people,'460507566993571840'
treatment,'460507593304465408'
disease_transmission,'460507695523848192'
disease_signs_or_symptoms,'460507748036526080'
other_useful_information,'460508046565707776'
disease_signs_or_symptoms,'460508232092778496'
other_useful_information,'460508336895832064'
affected_people,'460508359083687936'
other_useful_information,'460508388300845056'
disease_signs_or_symptoms,'460508429048881152'
affected_people,'460508528512622593'
affected_people,'460508663393046528'
affected_people,'460508691364446208'
affected_people,'460508721609990145'
other_useful_information,'460508760415666176'
treatment,'460508818418708480'
disease_transmission,'460508889474015232'
affected_people,'460508901910528001'
disease_transmission,'460508998085935104'
affected_people,'460509011138605056'
affected_people,'460509164087701506'
other_useful_information,'460509227413295104'
affected_people,'460509432636792832'
other_useful_information,'460509812531679232'
deaths_reports,'460509919381172229'
affected_people,'460510076378566657'
affected_people,'460510435213455360'
affected_people,'460510438288277505'
affected_people,'460510648355786752'
affected_people,'460510940396797952'
other_useful_information,'460511004942553088'
other_useful_information,'460511054850568192'
other_useful_information,'460511144868737026'
affected_people,'460511171389714433'
disease_transmission,'460511530610479105'
other_useful_information,'460511633149030400'
affected_people,'460512091292463105'
affected_people,'460512468625006593'
affected_people,'460512547855007744'
affected_people,'460512563344588800'
disease_transmission,'460512668411908096'
prevention,'460512703334076416'
other_useful_information,'460512734757416961'
other_useful_information,'460512746623090688'
other_useful_information,'460512799475924992'
other_useful_information,'460512817058041856'
disease_transmission,'460512884359823360'
prevention,'460512931528966144'
affected_people,'460512935651991552'
affected_people,'460512995739570176'
affected_people,'460512997103132673'
disease_transmission,'460513127311110145'
affected_people,'460513164871081984'
affected_people,'460513181220491265'
other_useful_information,'460513250333843456'
affected_people,'460513282667732992'
affected_people,'460513344730828800'
deaths_reports,'460513483734261760'
disease_signs_or_symptoms,'460513703906246656'
affected_people,'460513728102793216'
affected_people,'460513767135391744'
treatment,'460513786995441664'
disease_signs_or_symptoms,'460513815164379136'
affected_people,'460513909502664705'
affected_people,'460513949201760256'
affected_people,'460513949566664704'
disease_signs_or_symptoms,'460513992482766848'
affected_people,'460514007599030273'
other_useful_information,'460514067057111041'
affected_people,'460514080332480512'
other_useful_information,'460514096493129728'
treatment,'460514120492544000'
other_useful_information,'460514138813640704'
disease_transmission,'460514170819997696'
other_useful_information,'460514361086201856'
affected_people,'460514503609024512'
affected_people,'460514775806775296'
disease_transmission,'460514831314210817'
affected_people,'460514863932911616'
other_useful_information,'460514981054652416'
other_useful_information,'460515028869713920'
affected_people,'460515362472079360'
treatment,'460515555150004224'
other_useful_information,'460515622850293760'
treatment,'460515803184779266'
disease_transmission,'460515969454964736'
other_useful_information,'460516184237301760'
affected_people,'460516343649820672'
other_useful_information,'460516377200431104'
affected_people,'460516476907433985'
prevention,'460516836891959297'
affected_people,'460517034284306434'
other_useful_information,'460517059659452417'
other_useful_information,'460517168954998784'
prevention,'460517210104930305'
other_useful_information,'460517293555187713'
other_useful_information,'460517450057261056'
not_related_or_irrelevant,'460517930350825472'
other_useful_information,'460517931667841024'
disease_transmission,'460518023674085376'
affected_people,'460518380840030208'
affected_people,'460518461458743296'
other_useful_information,'460518495667908608'
affected_people,'460518582439268352'
affected_people,'460518597602078720'
affected_people,'460518853827514370'
disease_signs_or_symptoms,'460518906671927297'
other_useful_information,'460519416786989056'
prevention,'460519968002416641'
affected_people,'460520125285027841'
other_useful_information,'460520130318172160'
other_useful_information,'460520262816256000'
affected_people,'460520416377708545'
deaths_reports,'460520450121273345'
prevention,'460520454080315393'
affected_people,'460520601913143297'
affected_people,'460520709521813505'
deaths_reports,'460520757303721984'
affected_people,'460520911162990592'
affected_people,'460521004117131264'
affected_people,'460521116885196800'
disease_transmission,'460521190965407744'
other_useful_information,'460521275849310210'
affected_people,'460521281641668608'
deaths_reports,'460521346259513344'
affected_people,'460521477587365888'
affected_people,'460521855565053952'
affected_people,'460521912762785792'
affected_people,'460521944807653377'
affected_people,'460521963514236928'
affected_people,'460522006429982720'
prevention,'460522028781408259'
affected_people,'460522085895647232'
other_useful_information,'460522263323115520'
affected_people,'460522310793846785'
affected_people,'460522394063368192'
affected_people,'460522422479765506'
treatment,'460522433494413312'
other_useful_information,'460522562762862592'
affected_people,'460522727292416000'
other_useful_information,'460522951277019136'
other_useful_information,'460523186367778816'
disease_transmission,'460523275613769728'
affected_people,'460523427187552257'
affected_people,'460523519580069889'
disease_signs_or_symptoms,'460523631685033984'
affected_people,'460523637335142400'
other_useful_information,'460524072980320257'
affected_people,'460524191163224065'
other_useful_information,'460524273975984130'
affected_people,'460524301611831297'
other_useful_information,'460524349695725568'
other_useful_information,'460524353516355584'
prevention,'460524535759261696'
affected_people,'460524565207064577'
prevention,'460524624451612672'
other_useful_information,'460525065013301249'
disease_transmission,'460525076321157120'
affected_people,'460525224317186048'
disease_signs_or_symptoms,'460525522443702273'
other_useful_information,'460525525799542784'
affected_people,'460525602915631104'
other_useful_information,'460525723812630528'
disease_transmission,'460525729416237056'
affected_people,'460526814440730624'
affected_people,'460526895793471488'
treatment,'460526965187821569'
other_useful_information,'460527081534013441'
affected_people,'460527115297771521'
other_useful_information,'460527412955348993'
