label,tweet_id
donation_needs_or_offers_or_volunteering_services,'575739038595833856'
injured_or_dead_people,'575739040797884416'
donation_needs_or_offers_or_volunteering_services,'575739042353934336'
other_useful_information,'575739096116523008'
infrastructure_and_utilities_damage,'575739114076569600'
donation_needs_or_offers_or_volunteering_services,'575739156485144576'
not_related_or_irrelevant,'575739164894883841'
not_related_or_irrelevant,'575739170754166784'
not_related_or_irrelevant,'575739189536382976'
injured_or_dead_people,'575739205466238976'
not_related_or_irrelevant,'575739263288877057'
other_useful_information,'575739322349043713'
other_useful_information,'575739458424807425'
other_useful_information,'575739460580548608'
injured_or_dead_people,'575739466649731074'
other_useful_information,'575739473075531777'
other_useful_information,'575739524644372481'
infrastructure_and_utilities_damage,'575739573227024384'
infrastructure_and_utilities_damage,'575739674251128832'
injured_or_dead_people,'575739728873459713'
injured_or_dead_people,'575739748641206272'
other_useful_information,'575739769180811266'
other_useful_information,'575739780564172800'
donation_needs_or_offers_or_volunteering_services,'575739811283275776'
not_related_or_irrelevant,'575739841511571457'
infrastructure_and_utilities_damage,'575739844850270208'
infrastructure_and_utilities_damage,'575739845487755264'
donation_needs_or_offers_or_volunteering_services,'575739867256086529'
donation_needs_or_offers_or_volunteering_services,'575739911552241664'
missing_trapped_or_found_people,'575739941076013057'
injured_or_dead_people,'575739949590282240'
not_related_or_irrelevant,'575740031933022209'
other_useful_information,'575740048655585280'
not_related_or_irrelevant,'575740193631789057'
infrastructure_and_utilities_damage,'575740280193740800'
not_related_or_irrelevant,'575740280466464768'
infrastructure_and_utilities_damage,'575740333805453314'
donation_needs_or_offers_or_volunteering_services,'575740345117372416'
caution_and_advice,'575740368454467584'
not_related_or_irrelevant,'575740409634254848'
not_related_or_irrelevant,'575740430731509761'
other_useful_information,'575740494900125696'
donation_needs_or_offers_or_volunteering_services,'575740496414294016'
other_useful_information,'575740497391583232'
donation_needs_or_offers_or_volunteering_services,'575740499987824640'
not_related_or_irrelevant,'575740500252098560'
donation_needs_or_offers_or_volunteering_services,'575740500424065024'
infrastructure_and_utilities_damage,'575740501397143552'
donation_needs_or_offers_or_volunteering_services,'575740502353428480'
injured_or_dead_people,'575740503242625024'
donation_needs_or_offers_or_volunteering_services,'575740504421220352'
donation_needs_or_offers_or_volunteering_services,'575740504484130816'
other_useful_information,'575740504760975360'
caution_and_advice,'575740505817927681'
caution_and_advice,'575740507009105920'
donation_needs_or_offers_or_volunteering_services,'575740507524984833'
other_useful_information,'575740508011548672'
other_useful_information,'575740508049309696'
other_useful_information,'575740508695195648'
other_useful_information,'575740510901420032'
caution_and_advice,'575740513707384833'
donation_needs_or_offers_or_volunteering_services,'575740513795473408'
donation_needs_or_offers_or_volunteering_services,'575740513799704576'
not_related_or_irrelevant,'575740514114252800'
donation_needs_or_offers_or_volunteering_services,'575740514894413824'
other_useful_information,'575740515196391425'
injured_or_dead_people,'575740516022669313'
injured_or_dead_people,'575740519776567297'
sympathy_and_emotional_support,'575740520758038529'
other_useful_information,'575740521349435393'
donation_needs_or_offers_or_volunteering_services,'575740521890476032'
infrastructure_and_utilities_damage,'575740523299778560'
donation_needs_or_offers_or_volunteering_services,'575740523920535553'
other_useful_information,'575740525501771776'
donation_needs_or_offers_or_volunteering_services,'575740525602455552'
infrastructure_and_utilities_damage,'575740526961393664'
missing_trapped_or_found_people,'575740527913537536'
donation_needs_or_offers_or_volunteering_services,'575740528546832384'
caution_and_advice,'575740528622329856'
other_useful_information,'575740528920125440'
not_related_or_irrelevant,'575740529125646336'
infrastructure_and_utilities_damage,'575740529889050625'
not_related_or_irrelevant,'575740532384620544'
not_related_or_irrelevant,'575740534662156288'
not_related_or_irrelevant,'575740535148711936'
donation_needs_or_offers_or_volunteering_services,'575740535173861376'
infrastructure_and_utilities_damage,'575740536159494145'
infrastructure_and_utilities_damage,'575740536218259456'
not_related_or_irrelevant,'575740536763609090'
other_useful_information,'575740536864120832'
other_useful_information,'575740537401016320'
other_useful_information,'575740538059513859'
infrastructure_and_utilities_damage,'575740541071044608'
other_useful_information,'575740547605884928'
injured_or_dead_people,'575740549564489728'
not_related_or_irrelevant,'575740559052034048'
other_useful_information,'575740561233072128'
injured_or_dead_people,'575740561417748480'
sympathy_and_emotional_support,'575740563435098112'
donation_needs_or_offers_or_volunteering_services,'575740579931275264'
other_useful_information,'575740589578178560'
donation_needs_or_offers_or_volunteering_services,'575740590685454336'
other_useful_information,'575740592220717056'
donation_needs_or_offers_or_volunteering_services,'575740606330220544'
donation_needs_or_offers_or_volunteering_services,'575740616883093504'
other_useful_information,'575740616899891200'
donation_needs_or_offers_or_volunteering_services,'575740619076714496'
donation_needs_or_offers_or_volunteering_services,'575740620842536960'
other_useful_information,'575740621375193088'
other_useful_information,'575740622520238080'
infrastructure_and_utilities_damage,'575740623946260480'
displaced_people_and_evacuations,'575740624034381824'
other_useful_information,'575740624386682880'
other_useful_information,'575740624411885569'
not_related_or_irrelevant,'575740624650948608'
other_useful_information,'575740625355567105'
not_related_or_irrelevant,'575740625770835968'
not_related_or_irrelevant,'575740626077003776'
donation_needs_or_offers_or_volunteering_services,'575740626550947841'
other_useful_information,'575740627108823040'
other_useful_information,'575740627779891200'
donation_needs_or_offers_or_volunteering_services,'575740627855368192'
injured_or_dead_people,'575740628056735745'
injured_or_dead_people,'575740629034012672'
donation_needs_or_offers_or_volunteering_services,'575740629424062466'
injured_or_dead_people,'575740630271315968'
sympathy_and_emotional_support,'575740630866862080'
donation_needs_or_offers_or_volunteering_services,'575740631152099328'
infrastructure_and_utilities_damage,'575740633320554496'
caution_and_advice,'575740634788597760'
other_useful_information,'575740634796924930'
donation_needs_or_offers_or_volunteering_services,'575740634897588224'
other_useful_information,'575740634943778816'
donation_needs_or_offers_or_volunteering_services,'575740635736510464'
donation_needs_or_offers_or_volunteering_services,'575740639473614848'
not_related_or_irrelevant,'575740639733637120'
donation_needs_or_offers_or_volunteering_services,'575740639779794946'
donation_needs_or_offers_or_volunteering_services,'575740641138749440'
not_related_or_irrelevant,'575740643693170690'
other_useful_information,'575740650454323200'
donation_needs_or_offers_or_volunteering_services,'575740654489239553'
donation_needs_or_offers_or_volunteering_services,'575740655101566976'
sympathy_and_emotional_support,'575740656041127936'
other_useful_information,'575740656867352576'
donation_needs_or_offers_or_volunteering_services,'575740659941814273'
donation_needs_or_offers_or_volunteering_services,'575740661887975424'
other_useful_information,'575740663603458048'
sympathy_and_emotional_support,'575740672335970304'
other_useful_information,'575740673434873856'
other_useful_information,'575740673808183297'
injured_or_dead_people,'575740674898681857'
caution_and_advice,'575740676802899968'
infrastructure_and_utilities_damage,'575740677910212608'
not_related_or_irrelevant,'575740679822798848'
donation_needs_or_offers_or_volunteering_services,'575740681303429120'
injured_or_dead_people,'575740683455102976'
infrastructure_and_utilities_damage,'575740689683644416'
infrastructure_and_utilities_damage,'575740691025817600'
other_useful_information,'575740691097120768'
donation_needs_or_offers_or_volunteering_services,'575740694649683968'
injured_or_dead_people,'575740694666440704'
other_useful_information,'575740694867746816'
donation_needs_or_offers_or_volunteering_services,'575740696948174848'
donation_needs_or_offers_or_volunteering_services,'575740697820598273'
donation_needs_or_offers_or_volunteering_services,'575740703461928961'
other_useful_information,'575740705449975808'
sympathy_and_emotional_support,'575740706657935360'
sympathy_and_emotional_support,'575740706750226432'
not_related_or_irrelevant,'575740708549619713'
donation_needs_or_offers_or_volunteering_services,'575740769484439552'
not_related_or_irrelevant,'575740770583367682'
injured_or_dead_people,'575740822580146177'
not_related_or_irrelevant,'575740836153061376'
caution_and_advice,'575740882621710336'
other_useful_information,'575740888573313024'
infrastructure_and_utilities_damage,'575740923004354560'
donation_needs_or_offers_or_volunteering_services,'575740934773608448'
donation_needs_or_offers_or_volunteering_services,'575740944927956992'
caution_and_advice,'575740974032285697'
other_useful_information,'575740976565743616'
other_useful_information,'575740983037591553'
donation_needs_or_offers_or_volunteering_services,'575740984107139073'
other_useful_information,'575740994374606849'
other_useful_information,'575741028684013568'
other_useful_information,'575741041631956992'
not_related_or_irrelevant,'575741048644890624'
other_useful_information,'575741183403638785'
donation_needs_or_offers_or_volunteering_services,'575741295991238657'
displaced_people_and_evacuations,'575741326827765760'
other_useful_information,'575741345903550464'
not_related_or_irrelevant,'575741347417563136'
donation_needs_or_offers_or_volunteering_services,'575741376022757376'
donation_needs_or_offers_or_volunteering_services,'575741392187695104'
other_useful_information,'575741426706874369'
not_related_or_irrelevant,'575741440757727232'
missing_trapped_or_found_people,'575741480926494720'
infrastructure_and_utilities_damage,'575741510806806528'
not_related_or_irrelevant,'575741601026174976'
not_related_or_irrelevant,'575741635180560385'
other_useful_information,'575741882564804608'
donation_needs_or_offers_or_volunteering_services,'575741883089096704'
other_useful_information,'575741894711320576'
other_useful_information,'575741909890678784'
caution_and_advice,'575741927443841024'
injured_or_dead_people,'575741993843888129'
other_useful_information,'575742029747130368'
donation_needs_or_offers_or_volunteering_services,'575742105567391744'
injured_or_dead_people,'575742122709549056'
other_useful_information,'575742258722512896'
other_useful_information,'575742264065966080'
caution_and_advice,'575742269732450304'
injured_or_dead_people,'575742319904886784'
donation_needs_or_offers_or_volunteering_services,'575742383683317760'
other_useful_information,'575742387604955137'
sympathy_and_emotional_support,'575742393078558721'
injured_or_dead_people,'575742401442000897'
donation_needs_or_offers_or_volunteering_services,'575742414763073537'
other_useful_information,'575742437664010243'
not_related_or_irrelevant,'575742441384378370'
other_useful_information,'575742468735418368'
other_useful_information,'575742469125488640'
donation_needs_or_offers_or_volunteering_services,'575742509931884544'
sympathy_and_emotional_support,'575742520631640064'
other_useful_information,'575742522544156672'
not_related_or_irrelevant,'575742578978590722'
donation_needs_or_offers_or_volunteering_services,'575742581285453824'
not_related_or_irrelevant,'575742760080314368'
not_related_or_irrelevant,'575742872458170368'
sympathy_and_emotional_support,'575742872743337986'
donation_needs_or_offers_or_volunteering_services,'575742877201997825'
infrastructure_and_utilities_damage,'575743098766098432'
other_useful_information,'575743165484830721'
other_useful_information,'575743211353722882'
not_related_or_irrelevant,'575743426794242048'
sympathy_and_emotional_support,'575743437204516864'
not_related_or_irrelevant,'575743445697892352'
donation_needs_or_offers_or_volunteering_services,'575743447753080833'
other_useful_information,'575743513289084928'
other_useful_information,'575743537452449792'
not_related_or_irrelevant,'575743610617987073'
injured_or_dead_people,'575743613423906816'
not_related_or_irrelevant,'575743649176231936'
other_useful_information,'575743734563934208'
other_useful_information,'575743805443432448'
not_related_or_irrelevant,'575743992769306625'
donation_needs_or_offers_or_volunteering_services,'575744078668636160'
not_related_or_irrelevant,'575744091402715136'
not_related_or_irrelevant,'575744180418310144'
injured_or_dead_people,'575744182482046976'
not_related_or_irrelevant,'575744203646365696'
injured_or_dead_people,'575744225855291392'
other_useful_information,'575744254510788608'
other_useful_information,'575744357195735041'
infrastructure_and_utilities_damage,'575744475277864960'
donation_needs_or_offers_or_volunteering_services,'575744480051138560'
other_useful_information,'575744485264510976'
donation_needs_or_offers_or_volunteering_services,'575744709517185024'
not_related_or_irrelevant,'575744711547228160'
other_useful_information,'575744731948314625'
donation_needs_or_offers_or_volunteering_services,'575744795638824960'
other_useful_information,'575744838810796032'
not_related_or_irrelevant,'575744841327493120'
other_useful_information,'575744860084305920'
donation_needs_or_offers_or_volunteering_services,'575744972982460417'
other_useful_information,'575744981517795328'
donation_needs_or_offers_or_volunteering_services,'575745008814325760'
donation_needs_or_offers_or_volunteering_services,'575745012698316801'
donation_needs_or_offers_or_volunteering_services,'575745025285353472'
not_related_or_irrelevant,'575745125604855808'
donation_needs_or_offers_or_volunteering_services,'575745153459187712'
other_useful_information,'575745187927879680'
other_useful_information,'575745195599335425'
not_related_or_irrelevant,'575745196262055936'
sympathy_and_emotional_support,'575745231452266496'
donation_needs_or_offers_or_volunteering_services,'575745396254736384'
other_useful_information,'575745544875737088'
infrastructure_and_utilities_damage,'575745548210192384'
donation_needs_or_offers_or_volunteering_services,'575745555860598784'
other_useful_information,'575745558372995072'
other_useful_information,'575745560310779905'
injured_or_dead_people,'575745563217498112'
not_related_or_irrelevant,'575745565385863168'
sympathy_and_emotional_support,'575745567042576385'
other_useful_information,'575745568728686592'
not_related_or_irrelevant,'575745570767138816'
other_useful_information,'575745573015302144'
caution_and_advice,'575745573418057729'
other_useful_information,'575745578258161664'
not_related_or_irrelevant,'575745579982020609'
not_related_or_irrelevant,'575745583593320449'
other_useful_information,'575745586026033152'
other_useful_information,'575745587921858560'
other_useful_information,'575745591340220417'
donation_needs_or_offers_or_volunteering_services,'575745592996986880'
injured_or_dead_people,'575745594800480256'
other_useful_information,'575745599586365441'
injured_or_dead_people,'575745600987136000'
infrastructure_and_utilities_damage,'575745602924888064'
donation_needs_or_offers_or_volunteering_services,'575745606389342208'
donation_needs_or_offers_or_volunteering_services,'575745613674909696'
other_useful_information,'575745614991904768'
infrastructure_and_utilities_damage,'575745621237239808'
infrastructure_and_utilities_damage,'575745627658850304'
not_related_or_irrelevant,'575745780662865921'
injured_or_dead_people,'575745829845143552'
not_related_or_irrelevant,'575745927568211968'
caution_and_advice,'575745939928825856'
other_useful_information,'575745953929560064'
not_related_or_irrelevant,'575745978176688128'
sympathy_and_emotional_support,'575745982337581056'
infrastructure_and_utilities_damage,'575746071974047746'
donation_needs_or_offers_or_volunteering_services,'575746175665508352'
donation_needs_or_offers_or_volunteering_services,'575746232959823873'
donation_needs_or_offers_or_volunteering_services,'575746380917923840'
infrastructure_and_utilities_damage,'575746507154006017'
donation_needs_or_offers_or_volunteering_services,'575746578230591489'
other_useful_information,'575746604755451904'
injured_or_dead_people,'575746617933885440'
not_related_or_irrelevant,'575746765695156225'
donation_needs_or_offers_or_volunteering_services,'575746817675116545'
infrastructure_and_utilities_damage,'575746876462534656'
caution_and_advice,'575746917742804992'
sympathy_and_emotional_support,'575746943483183104'
not_related_or_irrelevant,'575746960927256576'
donation_needs_or_offers_or_volunteering_services,'575746988949573632'
not_related_or_irrelevant,'575747012995387393'
not_related_or_irrelevant,'575747029781069824'
caution_and_advice,'575747097754005504'
not_related_or_irrelevant,'575747137603964928'
other_useful_information,'575747149847207937'
other_useful_information,'575747190624272386'
infrastructure_and_utilities_damage,'575747314712772608'
other_useful_information,'575747351400177664'
other_useful_information,'575747395100798977'
other_useful_information,'575747418593038336'
donation_needs_or_offers_or_volunteering_services,'575747704418009088'
other_useful_information,'575747727717363712'
not_related_or_irrelevant,'575747813838991360'
infrastructure_and_utilities_damage,'575747826543501312'
not_related_or_irrelevant,'575747877261070337'
infrastructure_and_utilities_damage,'575747888443101185'
other_useful_information,'575748041694519296'
infrastructure_and_utilities_damage,'575748084371755009'
other_useful_information,'575748101597696000'
not_related_or_irrelevant,'575748154877870080'
not_related_or_irrelevant,'575748257818804224'
other_useful_information,'575748391457681408'
donation_needs_or_offers_or_volunteering_services,'575748432578658305'
other_useful_information,'575748476992102401'
not_related_or_irrelevant,'575748494616473600'
not_related_or_irrelevant,'575748495472136193'
other_useful_information,'575748547569541121'
not_related_or_irrelevant,'575748636111421440'
not_related_or_irrelevant,'575748659163348992'
infrastructure_and_utilities_damage,'575748735893921792'
donation_needs_or_offers_or_volunteering_services,'575748788905734145'
not_related_or_irrelevant,'575748928185856000'
other_useful_information,'575749040685580288'
donation_needs_or_offers_or_volunteering_services,'575749074604916736'
infrastructure_and_utilities_damage,'575749079889743875'
not_related_or_irrelevant,'575749088425086977'
donation_needs_or_offers_or_volunteering_services,'575749097761583104'
donation_needs_or_offers_or_volunteering_services,'575749129038594048'
other_useful_information,'575749154321928192'
other_useful_information,'575749227701104640'
donation_needs_or_offers_or_volunteering_services,'575749233917059072'
injured_or_dead_people,'575749281077923842'
not_related_or_irrelevant,'575749290271768576'
donation_needs_or_offers_or_volunteering_services,'575749313172668416'
displaced_people_and_evacuations,'575749319791349762'
other_useful_information,'575749340137979904'
not_related_or_irrelevant,'575749441682030594'
other_useful_information,'575749744900841472'
not_related_or_irrelevant,'575750003664117761'
other_useful_information,'575750036891398145'
infrastructure_and_utilities_damage,'575750054943854593'
displaced_people_and_evacuations,'575750091140644866'
other_useful_information,'575750140255846400'
not_related_or_irrelevant,'575750146689990656'
other_useful_information,'575750148569063424'
not_related_or_irrelevant,'575750161575469056'
infrastructure_and_utilities_damage,'575750215799455744'
other_useful_information,'575750349258014720'
injured_or_dead_people,'575750360486273024'
not_related_or_irrelevant,'575750383785504768'
not_related_or_irrelevant,'575750397387673601'
not_related_or_irrelevant,'575750404996124672'
donation_needs_or_offers_or_volunteering_services,'575750462156054528'
other_useful_information,'575750560730710016'
sympathy_and_emotional_support,'575750562206982144'
donation_needs_or_offers_or_volunteering_services,'575750671418396672'
donation_needs_or_offers_or_volunteering_services,'575750854378004480'
not_related_or_irrelevant,'575750898116333568'
donation_needs_or_offers_or_volunteering_services,'575751004764831744'
not_related_or_irrelevant,'575751044933816320'
infrastructure_and_utilities_damage,'575751071336906752'
other_useful_information,'575751151364210688'
donation_needs_or_offers_or_volunteering_services,'575751155092975618'
infrastructure_and_utilities_damage,'575751221375541250'
not_related_or_irrelevant,'575751231429304320'
not_related_or_irrelevant,'575751260634234880'
infrastructure_and_utilities_damage,'575751305152630785'
not_related_or_irrelevant,'575751349494743041'
other_useful_information,'575751369346301952'
infrastructure_and_utilities_damage,'575751398999990272'
donation_needs_or_offers_or_volunteering_services,'575751467870498816'
donation_needs_or_offers_or_volunteering_services,'575751479950077952'
sympathy_and_emotional_support,'575751495695499264'
not_related_or_irrelevant,'575751612699930624'
not_related_or_irrelevant,'575751618395795456'
donation_needs_or_offers_or_volunteering_services,'575751661211226112'
donation_needs_or_offers_or_volunteering_services,'575751685978595329'
other_useful_information,'575751724050178048'
caution_and_advice,'575751829314748417'
donation_needs_or_offers_or_volunteering_services,'575751847929053184'
injured_or_dead_people,'575751854220439552'
sympathy_and_emotional_support,'575751877884788737'
donation_needs_or_offers_or_volunteering_services,'575751896972988417'
donation_needs_or_offers_or_volunteering_services,'575751898487255040'
other_useful_information,'575751981895041024'
caution_and_advice,'575752014115770369'
not_related_or_irrelevant,'575752051600195584'
other_useful_information,'575752096529661953'
donation_needs_or_offers_or_volunteering_services,'575752113948639232'
not_related_or_irrelevant,'575752129358381057'
not_related_or_irrelevant,'575752191933313024'
missing_trapped_or_found_people,'575752211164192768'
other_useful_information,'575752255460274176'
other_useful_information,'575752303317229569'
caution_and_advice,'575752308811776001'
not_related_or_irrelevant,'575752317019934720'
not_related_or_irrelevant,'575752344211714048'
donation_needs_or_offers_or_volunteering_services,'575752353137172482'
other_useful_information,'575752366743384064'
not_related_or_irrelevant,'575752390294503425'
infrastructure_and_utilities_damage,'575752444988293120'
not_related_or_irrelevant,'575752500571213824'
infrastructure_and_utilities_damage,'575752502165049344'
donation_needs_or_offers_or_volunteering_services,'575752523329486850'
infrastructure_and_utilities_damage,'575752525267136512'
donation_needs_or_offers_or_volunteering_services,'575752561497604096'
missing_trapped_or_found_people,'575752638815420417'
not_related_or_irrelevant,'575752667240271872'
infrastructure_and_utilities_damage,'575752704217194496'
donation_needs_or_offers_or_volunteering_services,'575752705290821632'
missing_trapped_or_found_people,'575752708876980224'
not_related_or_irrelevant,'575752729789882368'
other_useful_information,'575752750056796160'
injured_or_dead_people,'575752757891596288'
donation_needs_or_offers_or_volunteering_services,'575752770139111424'
donation_needs_or_offers_or_volunteering_services,'575752832395141121'
other_useful_information,'575752897826197505'
injured_or_dead_people,'575752899721986048'
not_related_or_irrelevant,'575752979397087233'
caution_and_advice,'575753011588370435'
not_related_or_irrelevant,'575753069176221696'
not_related_or_irrelevant,'575753074045763584'
donation_needs_or_offers_or_volunteering_services,'575753077233467392'
not_related_or_irrelevant,'575753077304791040'
not_related_or_irrelevant,'575753081268400129'
donation_needs_or_offers_or_volunteering_services,'575753086033117187'
other_useful_information,'575753090973958145'
other_useful_information,'575753093792559104'
infrastructure_and_utilities_damage,'575753095868780544'
caution_and_advice,'575753098477596674'
injured_or_dead_people,'575753103854731265'
not_related_or_irrelevant,'575753104353710081'
infrastructure_and_utilities_damage,'575753106849427456'
infrastructure_and_utilities_damage,'575753109579956224'
not_related_or_irrelevant,'575753111907778560'
infrastructure_and_utilities_damage,'575753116638932992'
not_related_or_irrelevant,'575753120141152256'
not_related_or_irrelevant,'575753122792009728'
other_useful_information,'575753127409942528'
other_useful_information,'575753132761833473'
other_useful_information,'575753136620638210'
donation_needs_or_offers_or_volunteering_services,'575753143054647298'
not_related_or_irrelevant,'575753148888936448'
other_useful_information,'575753152407846912'
infrastructure_and_utilities_damage,'575753153708228608'
injured_or_dead_people,'575753158963630080'
not_related_or_irrelevant,'575753162214219776'
other_useful_information,'575753166706380800'
not_related_or_irrelevant,'575753169793327105'
donation_needs_or_offers_or_volunteering_services,'575753172129562624'
not_related_or_irrelevant,'575753174394486785'
not_related_or_irrelevant,'575753178878246913'
infrastructure_and_utilities_damage,'575753183512891394'
donation_needs_or_offers_or_volunteering_services,'575753187799388161'
other_useful_information,'575753188776767489'
not_related_or_irrelevant,'575753191834402816'
infrastructure_and_utilities_damage,'575753197047955456'
other_useful_information,'575753200395010048'
not_related_or_irrelevant,'575753204857708544'
other_useful_information,'575753210452918272'
injured_or_dead_people,'575753213716094977'
injured_or_dead_people,'575753217860059136'
donation_needs_or_offers_or_volunteering_services,'575753223144865793'
caution_and_advice,'575753228043874305'
injured_or_dead_people,'575753233597095936'
other_useful_information,'575753237619433473'
donation_needs_or_offers_or_volunteering_services,'575753240073093120'
donation_needs_or_offers_or_volunteering_services,'575753244389081088'
not_related_or_irrelevant,'575753249829052418'
infrastructure_and_utilities_damage,'575753254769942528'
other_useful_information,'575753257764659200'
infrastructure_and_utilities_damage,'575753259870191616'
not_related_or_irrelevant,'575753264899231744'
not_related_or_irrelevant,'575753267508088833'
donation_needs_or_offers_or_volunteering_services,'575753271685615616'
other_useful_information,'575753277268041729'
donation_needs_or_offers_or_volunteering_services,'575753277280772096'
other_useful_information,'575753289276481537'
not_related_or_irrelevant,'575753291767943169'
not_related_or_irrelevant,'575753297262436353'
caution_and_advice,'575753302241050625'
not_related_or_irrelevant,'575753304917024769'
other_useful_information,'575753309505585152'
infrastructure_and_utilities_damage,'575753312257073153'
not_related_or_irrelevant,'575753314421325824'
not_related_or_irrelevant,'575753319076986881'
not_related_or_irrelevant,'575753321715253248'
infrastructure_and_utilities_damage,'575753326001811456'
sympathy_and_emotional_support,'575753330888171522'
other_useful_information,'575753335992639488'
other_useful_information,'575753338576375810'
donation_needs_or_offers_or_volunteering_services,'575753342846124032'
other_useful_information,'575753349078851585'
not_related_or_irrelevant,'575753354086858753'
donation_needs_or_offers_or_volunteering_services,'575753356427264000'
not_related_or_irrelevant,'575753359220678656'
donation_needs_or_offers_or_volunteering_services,'575753364102868993'
infrastructure_and_utilities_damage,'575753368775360512'
not_related_or_irrelevant,'575753371312877568'
sympathy_and_emotional_support,'575753375553355776'
infrastructure_and_utilities_damage,'575753378459951105'
missing_trapped_or_found_people,'575753382742351874'
not_related_or_irrelevant,'575753389075775490'
not_related_or_irrelevant,'575753395438501889'
donation_needs_or_offers_or_volunteering_services,'575753398177435649'
injured_or_dead_people,'575753400400408576'
not_related_or_irrelevant,'575753402443022336'
displaced_people_and_evacuations,'575753406855442435'
caution_and_advice,'575753411787890689'
not_related_or_irrelevant,'575753417236312066'
other_useful_information,'575753422093336578'
other_useful_information,'575753427113938944'
injured_or_dead_people,'575753430318342144'
not_related_or_irrelevant,'575753432943976448'
donation_needs_or_offers_or_volunteering_services,'575753437276692481'
other_useful_information,'575753439914901504'
injured_or_dead_people,'575753442360193025'
infrastructure_and_utilities_damage,'575753444285374464'
other_useful_information,'575753448509083649'
infrastructure_and_utilities_damage,'575753453575802881'
donation_needs_or_offers_or_volunteering_services,'575753453626126336'
not_related_or_irrelevant,'575753458789253120'
caution_and_advice,'575753461524004866'
not_related_or_irrelevant,'575753463574962176'
donation_needs_or_offers_or_volunteering_services,'575753468029304833'
other_useful_information,'575753527462469632'
infrastructure_and_utilities_damage,'575753640616587264'
other_useful_information,'575753721033986049'
other_useful_information,'575753770405134336'
not_related_or_irrelevant,'575753804479512576'
